pdb_id,uniprot_id,protein_name,cath_superfamily_id,cath_superfamily_name
3b2d,Q99467,,3.80.10.10,
3b2d,O95711,,2.60.40.770,
3ezq,P25445,,1.10.533.10,
3ezq,P25445,,2.10.50.10,
3ezq,Q13158,,1.10.533.10,
1cfh,P00740,,4.10.740.10,
1cfh,P00740,,2.10.25.10,
1cfh,P00740,,2.40.10.10,
3pvn,P02741,,2.60.120.200,
3e4z,P14735,,3.30.830.10,
3e4z,P01344,,1.10.100.10,
3pvm,P01031,,1.50.10.20,
3pvm,P01031,,2.20.130.20,
3pvm,P01031,,2.40.50.120,
3pvm,P01031,,2.60.120.1540,
3pvm,P01031,,2.60.40.1930,
3pvm,P01031,,2.60.40.1940,
3pvm,P01031,,6.20.50.160,
3pvm,P01031,,2.60.40.690,
3pvm,P01031,,1.20.91.20,
3pvm,P01031,,2.60.40.10,
3pvm,Q91132,,1.50.10.20,
3pvm,Q91132,,2.20.130.20,
3pvm,Q91132,,2.40.50.120,
3pvm,Q91132,,2.60.120.1540,
3pvm,Q91132,,2.60.40.1930,
3pvm,Q91132,,2.60.40.1940,
3pvm,Q91132,,6.20.50.160,
3pvm,Q91132,,2.60.40.690,
3pvm,Q91132,,1.20.91.20,
3pvm,Q91132,,2.60.40.10,
4ejx,P00450,,2.60.40.420,
4ejx,P05164,,1.10.640.10,
1ggu,P00488,,2.60.40.10,
1ggu,P00488,,3.90.260.10,
2kz1,P01563,,1.20.1250.10,
2kz1,P48551,,2.60.40.10,
4j4l,A4L9V2,,2.30.30.170,
4j4l,A4L9V2,,2.60.40.1220,
4j4l,A4L9V2,,2.60.40.4270,
4j4l,A4L9V2,,3.80.10.10,
4j4l,Q4G1L3,,3.80.10.10,
4j4l,P05231,,1.20.1250.10,
1fzd,P02671,,1.20.5.50,
1fzd,P02671,,3.90.215.10,
1fzd,P02671,,4.10.530.10,
2uzy,P0DQD2,,2.30.30.170,
2uzy,P0DQD2,,2.60.40.1220,
2uzy,P0DQD2,,2.60.40.4270,
2uzy,P0DQD2,,3.80.10.10,
2uzy,P08581,,2.60.40.10,
2uzy,P08581,,3.30.200.20,
2uzy,P08581,,1.10.510.10,
2uzy,P08581,,2.130.10.10,
4rsu,O43557,,2.60.120.40,
4rsu,Q92956,,2.10.50.10,
4enz,P00450,,2.60.40.420,
2r0l,Q04756,,2.10.10.10,
2r0l,Q04756,,2.10.25.10,
2r0l,Q04756,,2.40.20.10,
2r0l,Q04756,,2.40.10.10,
3bze,P13747,,2.60.40.10,
3bze,P13747,,3.30.500.10,
3bze,P61769,,2.60.40.10,
3bze,P17693,,2.60.40.10,
3bze,P17693,,3.30.500.10,
1adz,P10646,,4.10.410.10,
1a1o,P01889,,2.60.40.10,
1a1o,P01889,,3.30.500.10,
1a1o,P61769,,2.60.40.10,
2xwb,P01024,,1.50.10.20,
2xwb,P01024,,2.20.130.20,
2xwb,P01024,,2.40.50.120,
2xwb,P01024,,2.60.120.1540,
2xwb,P01024,,2.60.40.1930,
2xwb,P01024,,2.60.40.1940,
2xwb,P01024,,6.20.50.160,
2xwb,P01024,,2.60.40.690,
2xwb,P01024,,1.20.91.20,
2xwb,P01024,,2.60.40.10,
2xwb,P00751,,2.40.10.120,
2xwb,P00751,,2.10.70.10,
2xwb,P00751,,3.40.50.410,
2xwb,P00746,,2.40.10.10,
1fg9,P01579,,1.20.1250.10,
1fg9,P15260,,2.60.40.10,
1b3k,P05121,,2.30.39.10,
1b3k,P05121,,3.30.497.10,
2noj,P01024,,1.50.10.20,
2noj,P01024,,2.20.130.20,
2noj,P01024,,2.40.50.120,
2noj,P01024,,2.60.120.1540,
2noj,P01024,,2.60.40.1930,
2noj,P01024,,2.60.40.1940,
2noj,P01024,,6.20.50.160,
2noj,P01024,,2.60.40.690,
2noj,P01024,,1.20.91.20,
2noj,P01024,,2.60.40.10,
1nys,P38444,,2.10.60.10,
1nys,P38444,,3.30.200.20,
1nys,P38444,,1.10.510.10,
1nys,P08476,,2.60.120.970,
1nys,P08476,,2.10.90.10,
1lyw,P07339,,2.40.70.10,
1gmy,P07858,,3.90.70.10,
2j2p,Q15485,,3.90.215.10,
2i83,P16070,,3.10.100.10,
1i16,Q14005,,2.30.42.10,
3km9,P01031,,1.50.10.20,
3km9,P01031,,2.20.130.20,
3km9,P01031,,2.40.50.120,
3km9,P01031,,2.60.120.1540,
3km9,P01031,,2.60.40.1930,
3km9,P01031,,2.60.40.1940,
3km9,P01031,,6.20.50.160,
3km9,P01031,,2.60.40.690,
3km9,P01031,,1.20.91.20,
3km9,P01031,,2.60.40.10,
3km9,A0A0H3K6Z8,,2.40.50.110,
3km9,A0A0H3K6Z8,,3.10.20.120,
2xrc,P05156,,3.30.60.30,
2xrc,P05156,,4.10.400.10,
2xrc,P05156,,3.10.250.10,
2xrc,P05156,,2.40.10.10,
1agb,P01889,,2.60.40.10,
1agb,P01889,,3.30.500.10,
1agb,P61769,,2.60.40.10,
3wo4,Q14116,,2.80.10.50,
3wo4,Q13478,,2.60.40.10,
3wo4,Q13478,,3.40.50.10140,
3wo4,O95256,,2.60.40.10,
3wo4,O95256,,3.40.50.10140,
2gvg,P43490,,3.20.20.70,
2bex,P13489,,3.80.10.10,
2bex,P10153,,3.10.130.10,
1uzj,P35555,,2.10.25.10,
1uzj,P35555,,3.90.290.10,
1agd,P01889,,2.60.40.10,
1agd,P01889,,3.30.500.10,
1agd,P61769,,2.60.40.10,
3cdg,P13747,,2.60.40.10,
3cdg,P13747,,3.30.500.10,
3cdg,P61769,,2.60.40.10,
3cdg,Q13241,,3.10.100.10,
3cdg,P26715,,3.10.100.10,
3cdg,P17693,,2.60.40.10,
3cdg,P17693,,3.30.500.10,
2win,P01024,,1.50.10.20,
2win,P01024,,2.20.130.20,
2win,P01024,,2.40.50.120,
2win,P01024,,2.60.120.1540,
2win,P01024,,2.60.40.1930,
2win,P01024,,2.60.40.1940,
2win,P01024,,6.20.50.160,
2win,P01024,,2.60.40.690,
2win,P01024,,1.20.91.20,
2win,P01024,,2.60.40.10,
2win,P00751,,2.40.10.120,
2win,P00751,,2.10.70.10,
2win,P00751,,3.40.50.410,
2win,Q6GFB4,,1.20.1270.10,
3n96,P0AEX9,,3.40.190.10,
3n96,Q13324,,4.10.1240.10,
3n96,Q13324,,1.20.1070.10,
3n96,P55089,,6.10.250.1920,
4kxz,P61812,,2.60.120.970,
4kxz,P61812,,2.10.90.10,
1r9n,P27487,,3.40.50.1820,
1r9n,P27487,,2.140.10.30,
1r9n,Q9XSW6,,6.10.250.900,
1fyh,P01579,,1.20.1250.10,
1fyh,P15260,,2.60.40.10,
3it8,P01375,,2.60.120.40,
3it8,Q9DHW0,,2.60.40.10,
3it8,Q9DHW0,,3.30.500.10,
1fze,P02671,,1.20.5.50,
1fze,P02671,,3.90.215.10,
1fze,P02671,,4.10.530.10,
1fze,P02675,,1.20.5.50,
1fze,P02675,,3.90.215.10,
1fze,P02679,,1.20.5.50,
1fze,P02679,,3.90.215.10,
1fze,P02679,,4.10.530.10,
1don,P13500,,2.40.50.40,
4z5r,P01563,,1.20.1250.10,
3prx,P01031,,1.50.10.20,
3prx,P01031,,2.20.130.20,
3prx,P01031,,2.40.50.120,
3prx,P01031,,2.60.120.1540,
3prx,P01031,,2.60.40.1930,
3prx,P01031,,2.60.40.1940,
3prx,P01031,,6.20.50.160,
3prx,P01031,,2.60.40.690,
3prx,P01031,,1.20.91.20,
3prx,P01031,,2.60.40.10,
3prx,Q91132,,1.50.10.20,
3prx,Q91132,,2.20.130.20,
3prx,Q91132,,2.40.50.120,
3prx,Q91132,,2.60.120.1540,
3prx,Q91132,,2.60.40.1930,
3prx,Q91132,,2.60.40.1940,
3prx,Q91132,,6.20.50.160,
3prx,Q91132,,2.60.40.690,
3prx,Q91132,,1.20.91.20,
3prx,Q91132,,2.60.40.10,
3prx,D3JIB2,,2.40.50.110,
3prx,D3JIB2,,3.10.20.120,
3qnf,Q9NZ08,,1.25.50.20,
3qnf,Q9NZ08,,2.60.40.1910,
3qnf,Q9NZ08,,1.10.390.10,
3qnf,Q9NZ08,,2.60.40.1730,
2xwj,P01024,,1.50.10.20,
2xwj,P01024,,2.20.130.20,
2xwj,P01024,,2.40.50.120,
2xwj,P01024,,2.60.120.1540,
2xwj,P01024,,2.60.40.1930,
2xwj,P01024,,2.60.40.1940,
2xwj,P01024,,6.20.50.160,
2xwj,P01024,,2.60.40.690,
2xwj,P01024,,1.20.91.20,
2xwj,P01024,,2.60.40.10,
2xwj,P00751,,2.40.10.120,
2xwj,P00751,,2.10.70.10,
2xwj,P00751,,3.40.50.410,
2lnk,P26447,,1.10.238.10,
2lnk,P35579,,1.10.10.820,
2lnk,P35579,,1.20.5.340,
2lnk,P35579,,1.20.58.530,
2lnk,P35579,,3.30.70.1590,
2lnk,P35579,,6.10.250.2420,
2lnk,P35579,,3.40.850.10,
2lnk,P35579,,2.30.30.360,
2lnk,P35579,,1.20.120.720,
2lnk,P35579,,4.10.270.10,
3wn5,P01857,,2.60.40.10,
3wn5,P08637,,2.60.40.10,
1kf9,P01241,,1.20.1250.10,
1kf9,P10912,,2.60.40.10,
1r9m,P27487,,3.40.50.1820,
1r9m,P27487,,2.140.10.30,
2fin,O10647,,2.60.240.10,
2fin,P13236,,2.40.50.40,
3d67,Q96IY4,,3.30.70.340,
3d67,Q96IY4,,3.40.630.10,
1t8d,P06734,,3.10.100.10,
2j0h,Q15485,,3.90.215.10,
4a5w,P01031,,1.50.10.20,
4a5w,P01031,,2.20.130.20,
4a5w,P01031,,2.40.50.120,
4a5w,P01031,,2.60.120.1540,
4a5w,P01031,,2.60.40.1930,
4a5w,P01031,,2.60.40.1940,
4a5w,P01031,,6.20.50.160,
4a5w,P01031,,2.60.40.690,
4a5w,P01031,,1.20.91.20,
4a5w,P01031,,2.60.40.10,
4a5w,P13671,,3.30.60.30,
4a5w,P13671,,2.10.70.10,
4a5w,P13671,,4.10.400.10,
4a5w,P13671,,2.20.100.10,
2l5x,P01583,,2.80.10.50,
2l5x,Q99584,,1.10.238.10,
3v7t,P20231,,2.40.10.10,
4dkf,Q6ZMJ4,,1.20.1250.80,
1a9e,P01889,,2.60.40.10,
1a9e,P01889,,3.30.500.10,
1a9e,P61769,,2.60.40.10,
3qs7,P49771,,1.20.1250.10,
3qs7,P36888,,2.60.40.10,
3qs7,P36888,,3.30.200.20,
3qs7,P36888,,1.10.510.10,
2a74,P01024,,1.50.10.20,
2a74,P01024,,2.20.130.20,
2a74,P01024,,2.40.50.120,
2a74,P01024,,2.60.120.1540,
2a74,P01024,,2.60.40.1930,
2a74,P01024,,2.60.40.1940,
2a74,P01024,,6.20.50.160,
2a74,P01024,,2.60.40.690,
2a74,P01024,,1.20.91.20,
2a74,P01024,,2.60.40.10,
2j3g,Q15485,,3.90.215.10,
3s9n,P02786,,3.50.30.30,
3s9n,P02786,,1.20.930.40,
3s9n,P02786,,3.40.630.10,
3s9n,P02787,,3.40.190.10,
1bbr,P00735,,2.40.20.10,
1bbr,P00735,,4.10.140.10,
1bbr,P00735,,2.40.10.10,
1bbr,P02671,,1.20.5.50,
1bbr,P02671,,3.90.215.10,
1bbr,P02671,,4.10.530.10,
3wo2,Q14116,,2.80.10.50,
4zg9,Q13822,,4.10.410.20,
4zg9,Q13822,,3.40.720.10,
4zg9,Q13822,,3.40.570.10,
1fe8,P04275,,2.10.25.10,
1fe8,P04275,,3.40.50.410,
1fe8,P01863,,2.60.40.10,
1fe8,P01837,,2.60.40.10,
1p32,Q07021,,3.10.280.10,
3alq,P01375,,2.60.120.40,
3alq,P20333,,2.10.50.10,
2ajf,Q9BYF1,,1.10.1370.30,
2ajf,P59594,,1.20.5.300,
2ajf,P59594,,3.30.70.1840,
2ajf,P59594,,1.20.5.790,
2ajf,P59594,,2.60.120.960,
1agc,P01889,,2.60.40.10,
1agc,P01889,,3.30.500.10,
1agc,P61769,,2.60.40.10,
2jm2,P24592,,4.10.40.20,
2jm2,P24592,,4.10.800.10,
3hei,P29317,,2.60.40.1770,
3hei,P29317,,2.60.120.260,
3hei,P29317,,2.60.40.10,
3hei,P29317,,3.30.200.20,
3hei,P29317,,1.20.5.510,
3hei,P29317,,1.10.150.50,
3hei,P29317,,1.10.510.10,
3hei,P29317,,2.10.50.10,
3hei,P20827,,2.60.40.420,
3hrz,Q91132,,1.50.10.20,
3hrz,Q91132,,2.20.130.20,
3hrz,Q91132,,2.40.50.120,
3hrz,Q91132,,2.60.120.1540,
3hrz,Q91132,,2.60.40.1930,
3hrz,Q91132,,2.60.40.1940,
3hrz,Q91132,,6.20.50.160,
3hrz,Q91132,,2.60.40.690,
3hrz,Q91132,,1.20.91.20,
3hrz,Q91132,,2.60.40.10,
3hrz,P00751,,2.40.10.120,
3hrz,P00751,,2.10.70.10,
3hrz,P00751,,3.40.50.410,
3wo3,Q14116,,2.80.10.50,
3wo3,Q13478,,2.60.40.10,
3wo3,Q13478,,3.40.50.10140,
3hh2,O08689,,2.60.120.970,
3hh2,O08689,,2.10.90.10,
3hh2,P19883,,3.30.60.30,
3hh2,P19883,,3.90.290.10,
2r7e,P00451,,2.60.40.420,
2r7e,P00451,,2.60.120.260,
3mjg,P01127,,2.10.90.10,
3mjg,P09619,,2.60.40.10,
3mjg,P09619,,3.30.200.20,
3mjg,P09619,,1.10.510.10,
3ehu,P0AEX9,,3.40.190.10,
3ehu,P34998,,4.10.1240.10,
3ehu,P34998,,1.20.1070.10,
3ehu,P06850,,6.10.250.1920,
3s9l,P02786,,3.50.30.30,
3s9l,P02786,,1.20.930.40,
3s9l,P02786,,3.40.630.10,
3s9l,P02787,,3.40.190.10,
4mqw,P01215,,2.10.90.10,
4mqw,P01225,,2.10.90.10,
4mqw,P23945,,1.20.1070.10,
4mqw,P23945,,3.80.10.10,
1ex0,P00488,,2.60.40.10,
1ex0,P00488,,3.90.260.10,
5cu5,Q6P179,,1.25.50.20,
5cu5,Q6P179,,2.60.40.1910,
5cu5,Q6P179,,1.10.390.10,
5cu5,Q6P179,,2.60.40.1730,
2j5w,P00450,,2.60.40.420,
2p6a,P08476,,2.60.120.970,
2p6a,P08476,,2.10.90.10,
2p6a,P19883,,3.30.60.30,
2p6a,P19883,,3.90.290.10,
1de4,Q30201,,2.60.40.10,
1de4,Q30201,,3.30.500.10,
1de4,P61769,,2.60.40.10,
1de4,P02786,,3.50.30.30,
1de4,P02786,,1.20.930.40,
1de4,P02786,,3.40.630.10,
1pfq,P27487,,3.40.50.1820,
1pfq,P27487,,2.140.10.30,
1qrk,P00488,,2.60.40.10,
1qrk,P00488,,3.90.260.10,
2b0u,P08476,,2.60.120.970,
2b0u,P08476,,2.10.90.10,
2b0u,P19883,,3.30.60.30,
2b0u,P19883,,3.90.290.10,
2j0g,Q15485,,3.90.215.10,
2vxt,Q14116,,2.80.10.50,
1ybw,Q04756,,2.10.10.10,
1ybw,Q04756,,2.10.25.10,
1ybw,Q04756,,2.40.20.10,
1ybw,Q04756,,2.40.10.10,
3n95,P0AEX9,,3.40.190.10,
3n95,Q13324,,4.10.1240.10,
3n95,Q13324,,1.20.1070.10,
2pm8,P06276,,3.40.50.1820,
1jpy,Q96PD4,,2.10.90.10,
3sgk,P01857,,2.60.40.10,
3sgk,P08637,,2.60.40.10,
3kls,P01031,,1.50.10.20,
3kls,P01031,,2.20.130.20,
3kls,P01031,,2.40.50.120,
3kls,P01031,,2.60.120.1540,
3kls,P01031,,2.60.40.1930,
3kls,P01031,,2.60.40.1940,
3kls,P01031,,6.20.50.160,
3kls,P01031,,2.60.40.690,
3kls,P01031,,1.20.91.20,
3kls,P01031,,2.60.40.10,
4ypg,Q6PJF2,,2.60.40.10,
4ypg,P01563,,1.20.1250.10,
2i07,P01024,,1.50.10.20,
2i07,P01024,,2.20.130.20,
2i07,P01024,,2.40.50.120,
2i07,P01024,,2.60.120.1540,
2i07,P01024,,2.60.40.1930,
2i07,P01024,,2.60.40.1940,
2i07,P01024,,6.20.50.160,
2i07,P01024,,2.60.40.690,
2i07,P01024,,1.20.91.20,
2i07,P01024,,2.60.40.10,
4ggf,P05109,,1.10.238.10,
4ggf,P06702,,1.10.238.10,
1iri,P06744,,1.10.1390.10,
1iri,P06744,,3.40.50.10490,
2ok5,P00751,,2.40.10.120,
2ok5,P00751,,2.10.70.10,
2ok5,P00751,,3.40.50.410,
2a3w,P02743,,2.60.120.200,
2j60,O75636,,3.90.215.10,
2j60,O75636,,4.10.530.10,
1qab,P02766,,2.60.40.180,
1qab,P02753,,2.40.128.20,
2x0b,P00797,,2.40.70.10,
2x0b,P01019,,2.30.39.10,
2x0b,P01019,,3.30.497.10,
2xtj,Q8NBP7,,3.30.70.80,
2xtj,Q8NBP7,,3.40.50.200,
2xtj,Q8NBP7,,2.60.120.690,
1suv,P02786,,3.50.30.30,
1suv,P02786,,1.20.930.40,
1suv,P02786,,3.40.630.10,
1suv,P02787,,3.40.190.10,
4fao,Q9UK05,,2.60.120.970,
4fao,Q9UK05,,2.10.90.10,
4fao,P37023,,2.10.60.10,
4fao,P37023,,3.30.200.20,
4fao,P37023,,1.10.510.10,
4fao,Q13705,,2.10.60.10,
4fao,Q13705,,3.30.200.20,
4fao,Q13705,,1.10.510.10,
3cu7,P01031,,1.50.10.20,
3cu7,P01031,,2.20.130.20,
3cu7,P01031,,2.40.50.120,
3cu7,P01031,,2.60.120.1540,
3cu7,P01031,,2.60.40.1930,
3cu7,P01031,,2.60.40.1940,
3cu7,P01031,,6.20.50.160,
3cu7,P01031,,2.60.40.690,
3cu7,P01031,,1.20.91.20,
3cu7,P01031,,2.60.40.10,
2goo,P12643,,2.60.120.970,
2goo,P12643,,2.10.90.10,
2goo,P36894,,2.10.60.10,
2goo,P36894,,3.30.200.20,
2goo,P36894,,1.10.510.10,
2goo,P27038,,2.10.60.10,
2goo,P27038,,3.30.200.20,
2goo,P27038,,1.10.510.10,
4u30,P35030,,2.40.10.10,
4u30,P02760,,2.40.128.20,
4u30,P02760,,4.10.410.10,
2dez,P10082,,6.10.250.900,
2ice,P01024,,1.50.10.20,
2ice,P01024,,2.20.130.20,
2ice,P01024,,2.40.50.120,
2ice,P01024,,2.60.120.1540,
2ice,P01024,,2.60.40.1930,
2ice,P01024,,2.60.40.1940,
2ice,P01024,,6.20.50.160,
2ice,P01024,,2.60.40.690,
2ice,P01024,,1.20.91.20,
2ice,P01024,,2.60.40.10,
2ice,Q9Y279,,2.60.40.10,
4c49,P08185,,2.30.39.10,
4c49,P08185,,3.30.497.10,
5e4e,P35225,,1.20.1250.10,
5e4e,P24394,,2.60.40.10,
5e4e,P78552,,2.60.40.10,
3eo1,P01861,,2.60.40.10,
3eo1,P10600,,2.60.120.970,
3eo1,P10600,,2.10.90.10,
3d5o,P02743,,2.60.120.200,
3d5o,P12318,,2.60.40.10,
1ykb,Q9GZX6,,1.20.1250.10,
4zrq,P20062,,1.50.10.20,
4zrq,P20062,,2.170.130.30,
4zrq,Q9NPF0,,4.10.400.10,
1e05,P01008,,2.30.39.10,
1e05,P01008,,3.30.497.10,
4xx1,P04180,,3.40.50.1820,
3e50,P14735,,3.30.830.10,
3e50,P01135,,2.10.25.10,
2g1o,P00797,,2.40.70.10,
3ck0,P01837,,2.60.40.10,
3ck0,P01019,,2.30.39.10,
3ck0,P01019,,3.30.497.10,
1fie,P00488,,2.60.40.10,
1fie,P00488,,3.90.260.10,
1lq8,P05154,,2.30.39.10,
1lq8,P05154,,3.30.497.10,
4gjx,P06734,,3.10.100.10,
4wjg,P68871,,1.10.490.10,
4wjg,P00738,,2.10.70.10,
4wjg,P00738,,2.40.10.10,
4wjg,Q99TD3,,1.20.58.1270,
4wjg,Q99TD3,,2.60.40.1850,
4wjg,I7BA80,,1.20.1260.80,
4wjg,P69905,,1.10.490.10,
1tz5,P01298,,6.10.250.900,
1tz5,P01304,,6.10.250.900,
1br8,P01008,,2.30.39.10,
1br8,P01008,,3.30.497.10,
4iw4,P23827,,2.60.40.550,
4iw4,P23827,,4.10.1230.10,
4iw4,P48740,,2.10.70.10,
4iw4,P48740,,2.10.25.10,
4iw4,P48740,,2.60.120.290,
4iw4,P48740,,2.40.10.10,
2ceo,P05543,,2.30.39.10,
2ceo,P05543,,3.30.497.10,
2ceo,P05543,,2.10.310.10,
2wub,Q04756,,2.10.10.10,
2wub,Q04756,,2.10.25.10,
2wub,Q04756,,2.40.20.10,
2wub,Q04756,,2.40.10.10,
1nyu,P38444,,2.10.60.10,
1nyu,P38444,,3.30.200.20,
1nyu,P38444,,1.10.510.10,
1nyu,P08476,,2.60.120.970,
1nyu,P08476,,2.10.90.10,
1ydp,P17693,,2.60.40.10,
1ydp,P17693,,3.30.500.10,
1ydp,P61769,,2.60.40.10,
1ydp,P16104,,1.10.20.10,
2j1g,Q15485,,3.90.215.10,
1ahw,P01837,,2.60.40.10,
1ahw,P01868,,2.60.40.10,
1ahw,P13726,,2.60.40.10,
4g96,P06734,,3.10.100.10,
3b4v,P08476,,2.60.120.970,
3b4v,P08476,,2.10.90.10,
3b4v,O95633,,3.30.60.30,
3b4v,O95633,,3.90.290.10,
1n1m,P27487,,3.40.50.1820,
1n1m,P27487,,2.140.10.30,
1age,P01889,,2.60.40.10,
1age,P01889,,3.30.500.10,
1age,P61769,,2.60.40.10,
3n57,P14735,,3.30.830.10,
4ni9,P05231,,1.20.1250.10,
4dep,P01584,,2.80.10.50,
4dep,P14778,,2.60.40.10,
4dep,P14778,,3.40.50.10140,
4dep,Q9NPH3,,2.60.40.10,
4dep,Q9NPH3,,3.40.50.10140,
1kw2,P02774,,1.10.246.10,
3kyn,P17693,,2.60.40.10,
3kyn,P17693,,3.30.500.10,
3kyn,P61769,,2.60.40.10,
1jiq,P06744,,1.10.1390.10,
1jiq,P06744,,3.40.50.10490,
1v7n,P40225,,1.20.1250.10,
1j2e,P27487,,3.40.50.1820,
1j2e,P27487,,2.140.10.30,
1lot,P02774,,1.10.246.10,
1lot,P68135,,3.30.420.40,
1lot,P68135,,3.90.640.10,
2uzx,P0DQD2,,2.30.30.170,
2uzx,P0DQD2,,2.60.40.1220,
2uzx,P0DQD2,,2.60.40.4270,
2uzx,P0DQD2,,3.80.10.10,
2uzx,P08581,,2.60.40.10,
2uzx,P08581,,3.30.200.20,
2uzx,P08581,,1.10.510.10,
2uzx,P08581,,2.130.10.10,
1rlb,P02766,,2.60.40.180,
1rlb,P02753,,2.40.128.20,
1kcw,P00450,,2.60.40.420,
4rau,P02776,,2.40.50.40,
1ivo,P00533,,2.10.220.10,
1ivo,P00533,,1.20.5.420,
1ivo,P00533,,3.30.200.20,
1ivo,P00533,,3.80.20.20,
1ivo,P00533,,1.10.510.10,
1ivo,P01133,,2.10.25.10,
1ivo,P01133,,2.120.10.30,
4um9,P06756,,1.20.5.930,
4um9,P06756,,2.130.10.130,
4um9,P06756,,2.60.40.1460,
4um9,P06756,,2.60.40.1510,
4um9,P06756,,2.60.40.1530,
4um9,P18564,,4.10.1240.30,
4um9,P18564,,1.20.5.100,
4um9,P18564,,2.10.25.10,
4um9,P18564,,3.30.1680.10,
4um9,P18564,,2.60.40.1510,
4um9,P18564,,3.40.50.410,
4um9,P10600,,2.60.120.970,
4um9,P10600,,2.10.90.10,
4j1y,P09871,,2.10.70.10,
4j1y,P09871,,2.10.25.10,
4j1y,P09871,,2.60.120.290,
4j1y,P09871,,2.40.10.10,
1poz,P16070,,3.10.100.10,
2hym,P48551,,2.60.40.10,
2hym,P01563,,1.20.1250.10,
3tgx,Q9HBE5,,2.60.40.10,
3tgx,Q9HBE4,,1.20.1250.70,
1rew,P12643,,2.60.120.970,
1rew,P12643,,2.10.90.10,
1rew,P36894,,2.10.60.10,
1rew,P36894,,3.30.200.20,
