pdb_id,uniprot_id,protein_name,cath_superfamily_id,cath_superfamily_name
1rew,P36894,,1.10.510.10,
1pgr,P09919,,1.20.1250.10,
1pgr,P40223,,2.60.40.10,
2dyp,P17693,,2.60.40.10,
2dyp,P17693,,3.30.500.10,
2dyp,P61769,,2.60.40.10,
2dyp,P16104,,1.10.20.10,
2dyp,Q8N423,,2.60.40.10,
2az5,P01375,,2.60.120.40,
1rh2,P01563,,1.20.1250.10,
4fa8,P0CW72,,2.60.40.10,
4fa8,P09603,,1.20.1250.10,
2d31,P17693,,2.60.40.10,
2d31,P17693,,3.30.500.10,
2d31,P61769,,2.60.40.10,
2d31,P16104,,1.10.20.10,
4e0s,P01031,,1.50.10.20,
4e0s,P01031,,2.20.130.20,
4e0s,P01031,,2.40.50.120,
4e0s,P01031,,2.60.120.1540,
4e0s,P01031,,2.60.40.1930,
4e0s,P01031,,2.60.40.1940,
4e0s,P01031,,6.20.50.160,
4e0s,P01031,,2.60.40.690,
4e0s,P01031,,1.20.91.20,
4e0s,P01031,,2.60.40.10,
4e0s,P13671,,3.30.60.30,
4e0s,P13671,,2.10.70.10,
4e0s,P13671,,4.10.400.10,
4e0s,P13671,,2.20.100.10,
1a5h,P00750,,2.10.70.10,
1a5h,P00750,,2.10.25.10,
1a5h,P00750,,2.40.20.10,
1a5h,P00750,,2.40.10.10,
1ma9,P02774,,1.10.246.10,
1ma9,P68135,,3.30.420.40,
1ma9,P68135,,3.90.640.10,
1s4y,P27040,,2.10.60.10,
1s4y,P27040,,3.30.200.20,
1s4y,P27040,,1.10.510.10,
1s4y,P08476,,2.60.120.970,
1s4y,P08476,,2.10.90.10,
4adf,P03228,,2.60.40.10,
4adf,P09603,,1.20.1250.10,
2j3o,Q15485,,3.90.215.10,
1a6z,Q30201,,2.60.40.10,
1a6z,Q30201,,3.30.500.10,
1a6z,P61769,,2.60.40.10,
2a3x,P02743,,2.60.120.200,
4ay9,P01215,,2.10.90.10,
4ay9,P01225,,2.10.90.10,
4ay9,P23945,,1.20.1070.10,
4ay9,P23945,,3.80.10.10,
1jmj,P05546,,2.30.39.10,
1jmj,P05546,,3.30.497.10,
3mjk,P04085,,2.10.90.10,
3ux9,P01562,,1.20.1250.10,
4xjk,P05109,,1.10.238.10,
4xjk,P06702,,1.10.238.10,
2j5z,O75636,,3.90.215.10,
2j5z,O75636,,4.10.530.10,
2a73,P01024,,1.50.10.20,
2a73,P01024,,2.20.130.20,
2a73,P01024,,2.40.50.120,
2a73,P01024,,2.60.120.1540,
2a73,P01024,,2.60.40.1930,
2a73,P01024,,2.60.40.1940,
2a73,P01024,,6.20.50.160,
2a73,P01024,,2.60.40.690,
2a73,P01024,,1.20.91.20,
2a73,P01024,,2.60.40.10,
4gj0,P06734,,3.10.100.10,
3fxi,O00206,,3.80.10.10,
3fxi,O00206,,3.40.50.10140,
3fxi,Q9Y6Y9,,2.60.40.770,
3se6,Q6P179,,1.25.50.20,
3se6,Q6P179,,2.60.40.1910,
3se6,Q6P179,,1.10.390.10,
3se6,Q6P179,,2.60.40.1730,
3d0g,Q56NL1,,1.10.1370.30,
3d0g,Q9BYF1,,1.10.1370.30,
3d0g,P59594,,1.20.5.300,
3d0g,P59594,,3.30.70.1840,
3d0g,P59594,,1.20.5.790,
3d0g,P59594,,2.60.120.960,
5ab0,Q6P179,,1.25.50.20,
5ab0,Q6P179,,2.60.40.1910,
5ab0,Q6P179,,1.10.390.10,
5ab0,Q6P179,,2.60.40.1730,
2icf,P01024,,1.50.10.20,
2icf,P01024,,2.20.130.20,
2icf,P01024,,2.40.50.120,
2icf,P01024,,2.60.120.1540,
2icf,P01024,,2.60.40.1930,
2icf,P01024,,2.60.40.1940,
2icf,P01024,,6.20.50.160,
2icf,P01024,,2.60.40.690,
2icf,P01024,,1.20.91.20,
2icf,P01024,,2.60.40.10,
2icf,Q9Y279,,2.60.40.10,
2z3r,P40933,,1.20.1250.70,
2z3r,Q13261,,2.20.28.230,
4ht1,O43508,,2.60.120.40,
1es7,P12643,,2.60.120.970,
1es7,P12643,,2.10.90.10,
1es7,P36894,,2.10.60.10,
1es7,P36894,,3.30.200.20,
1es7,P36894,,1.10.510.10,
1fzc,P02671,,1.20.5.50,
1fzc,P02671,,3.90.215.10,
1fzc,P02671,,4.10.530.10,
1fzc,P02675,,1.20.5.50,
1fzc,P02675,,3.90.215.10,
1fzc,P02679,,1.20.5.50,
1fzc,P02679,,3.90.215.10,
1fzc,P02679,,4.10.530.10,
1bim,P00797,,2.40.70.10,
3bpn,P05112,,1.20.1250.10,
3bpn,P24394,,2.60.40.10,
3bpn,P78552,,2.60.40.10,
1ao6,P02768,,1.10.246.10,
1hjv,P36222,,3.10.50.10,
1hjv,P36222,,3.20.20.80,
3n93,P0AEX9,,3.40.190.10,
3n93,Q13324,,4.10.1240.10,
3n93,Q13324,,1.20.1070.10,
1bp5,P02787,,3.40.190.10,
1nd5,P15309,,3.40.50.1240,
3h44,P14735,,3.30.830.10,
3h44,P10147,,2.40.50.40,
5aej,O60565,,2.10.90.10,
3l5w,P35225,,1.20.1250.10,
4dke,Q6ZMJ4,,1.20.1250.80,
1igl,P01344,,1.10.100.10,
1xx9,P03951,,3.50.4.10,
1xx9,P03951,,2.40.10.10,
1xx9,P23827,,2.60.40.550,
1xx9,P23827,,4.10.1230.10,
1xjl,P07355,,1.10.220.10,
2j3f,Q15485,,3.90.215.10,
1ggy,P00488,,2.60.40.10,
1ggy,P00488,,3.90.260.10,
1rtn,P13501,,2.40.50.40,
1dvm,P05121,,2.30.39.10,
1dvm,P05121,,3.30.497.10,
3kyo,P17693,,2.60.40.10,
3kyo,P17693,,3.30.500.10,
3kyo,P61769,,2.60.40.10,
1fns,P04275,,2.10.25.10,
1fns,P04275,,3.40.50.410,
1fns,P01868,,2.60.40.10,
1fns,P01837,,2.60.40.10,
3n56,P14735,,3.30.830.10,
3es6,P25311,,2.60.40.10,
3es6,P25311,,3.30.500.10,
3es6,P12273,,2.60.40.10,
1mox,P00533,,2.10.220.10,
1mox,P00533,,1.20.5.420,
1mox,P00533,,3.30.200.20,
1mox,P00533,,3.80.20.20,
1mox,P00533,,1.10.510.10,
1mox,P01135,,2.10.25.10,
1ilp,P10145,,2.40.50.40,
1ilp,P25024,,1.20.1070.10,
1gmo,P14210,,3.50.4.10,
1gmo,P14210,,2.40.20.10,
1gmo,P14210,,2.40.10.10,
1evu,P00488,,2.60.40.10,
1evu,P00488,,3.90.260.10,
4ezm,P01854,,2.60.40.10,
4ezm,P06734,,3.10.100.10,
1csb,P07858,,3.90.70.10,
2ly4,P09429,,1.10.30.10,
2ly4,P04637,,2.60.40.720,
2ly4,P04637,,6.10.50.20,
2ly4,P04637,,4.10.170.10,
2ol2,P05154,,2.30.39.10,
2ol2,P05154,,3.30.497.10,
1x3b,Q15582,,2.30.180.10,
1lj7,P02741,,2.60.120.200,
3kbh,Q9BYF1,,1.10.1370.30,
3kbh,Q6Q1S2,,1.20.5.300,
3kbh,Q6Q1S2,,2.60.40.3130,
3wsy,Q92673,,2.10.70.80,
3wsy,Q92673,,3.30.60.270,
3wsy,Q92673,,2.60.40.10,
3wsy,Q92673,,4.10.400.10,
3wsy,Q92673,,2.120.10.30,
3wsy,Q92673,,2.130.10.10,
1tkr,P27487,,3.40.50.1820,
1tkr,P27487,,2.140.10.30,
3s9m,P02786,,3.50.30.30,
3s9m,P02786,,1.20.930.40,
3s9m,P02786,,3.40.630.10,
3s9m,P02787,,3.40.190.10,
2rel,P19957,,4.10.75.10,
1nd6,P15309,,3.40.50.1240,
2lms,P01563,,1.20.1250.10,
3bzf,P13747,,2.60.40.10,
3bzf,P13747,,3.30.500.10,
3bzf,P61769,,2.60.40.10,
3bzf,P10321,,2.60.40.10,
3bzf,P10321,,3.30.500.10,
2mse,P02647,,1.20.5.20,
2mse,P02647,,6.10.140.380,
2mse,P02647,,1.20.120.20,
2mse,P01116,,3.40.50.300,
2mse,P10398,,3.30.60.20,
2mse,P10398,,3.10.20.90,
2mse,P10398,,3.30.200.20,
2mse,P10398,,1.10.510.10,
2esv,P13747,,2.60.40.10,
2esv,P13747,,3.30.500.10,
2esv,P61769,,2.60.40.10,
2esv,P01848,,2.60.40.10,
2esv,P01850,,2.60.40.10,
4kty,P00488,,2.60.40.10,
4kty,P00488,,3.90.260.10,
2ytw,Q92743,,2.30.42.10,
2ytw,Q92743,,2.40.10.120,
2ytw,Q92743,,3.30.60.30,
2ytw,Q92743,,4.10.40.20,
4n90,P50591,,2.60.120.40,
4n90,O14763,,1.10.533.10,
4n90,O14763,,2.10.50.10,
1a1n,P01889,,2.60.40.10,
1a1n,P01889,,3.30.500.10,
1a1n,P61769,,2.60.40.10,
2p4i,Q02763,,2.60.40.10,
2p4i,Q02763,,3.30.200.20,
2p4i,Q02763,,2.170.300.10,
2p4i,Q02763,,1.10.510.10,
1rwq,P27487,,3.40.50.1820,
1rwq,P27487,,2.140.10.30,
3d0h,Q56NL1,,1.10.1370.30,
3d0h,Q9BYF1,,1.10.1370.30,
3d0h,P59594,,1.20.5.300,
3d0h,P59594,,3.30.70.1840,
3d0h,P59594,,1.20.5.790,
3d0h,P59594,,2.60.120.960,
1p9m,P40189,,2.60.40.10,
1p9m,P05231,,1.20.1250.10,
1p9m,P08887,,2.60.40.10,
2zjc,P01375,,2.60.120.40,
3jvf,Q96PD4,,2.10.90.10,
3jvf,Q96F46,,3.40.50.11530,
3jvf,Q96F46,,2.60.40.2160,
3jvf,Q96F46,,2.60.40.2150,
1qty,P15692,,2.10.90.10,
1qty,P15692,,2.10.160.10,
1qty,P17948,,2.60.40.10,
1qty,P17948,,3.30.200.20,
1qty,P17948,,1.10.510.10,
4ymd,Q9BWP8,,3.10.100.10,
2osc,Q02763,,2.60.40.10,
2osc,Q02763,,3.30.200.20,
2osc,Q02763,,2.170.300.10,
2osc,Q02763,,1.10.510.10,
4fl5,P31947,,1.20.190.20,
2kll,O95760,,2.80.10.50,
4r9y,P02776,,2.40.50.40,
3wsz,Q92673,,2.10.70.80,
3wsz,Q92673,,3.30.60.270,
3wsz,Q92673,,2.60.40.10,
3wsz,Q92673,,4.10.400.10,
3wsz,Q92673,,2.120.10.30,
3wsz,Q92673,,2.130.10.10,
2arp,P08476,,2.60.120.970,
2arp,P08476,,2.10.90.10,
2arp,P21674,,3.30.60.30,
2arp,P21674,,3.90.290.10,
2nyz,O41925,,2.60.40.1330,
2nyz,O41925,,2.60.40.1340,
2nyz,P47992,,2.40.50.40,
1ilq,P10145,,2.40.50.40,
1ilq,P25024,,1.20.1070.10,
1a22,P01241,,1.20.1250.10,
1a22,P10912,,2.60.40.10,
1awz,P03950,,3.10.130.10,
4doh,Q9NYY1,,1.20.1250.10,
4doh,Q6UXL0,,2.60.40.10,
4doh,Q9UHF4,,2.60.40.10,
4qci,P01127,,2.10.90.10,
2h64,P12643,,2.60.120.970,
2h64,P12643,,2.10.90.10,
2h64,P36894,,2.10.60.10,
2h64,P36894,,3.30.200.20,
2h64,P36894,,1.10.510.10,
2h64,P27040,,2.10.60.10,
2h64,P27040,,3.30.200.20,
2h64,P27040,,1.10.510.10,
2hi9,P05154,,2.30.39.10,
2hi9,P05154,,3.30.497.10,
2jyo,P78556,,2.40.50.40,
3dem,P48740,,2.10.70.10,
3dem,P48740,,2.10.25.10,
3dem,P48740,,2.60.120.290,
3dem,P48740,,2.40.10.10,
1psi,P01009,,2.30.39.10,
1psi,P01009,,3.30.497.10,
1psi,P01009,,2.10.310.10,
2n5e,P02647,,1.20.5.20,
2n5e,P02647,,6.10.140.380,
2n5e,P02647,,1.20.120.20,
2x1w,P49767,,2.10.90.10,
2x1w,P35968,,2.60.40.10,
2x1w,P35968,,3.30.200.20,
2x1w,P35968,,1.10.510.10,
2m8s,Q60739,,1.20.58.120,
2m8s,Q60739,,3.10.20.90,
2m8s,Q99075,,2.10.25.10,
1mhe,P13747,,2.60.40.10,
1mhe,P13747,,3.30.500.10,
1mhe,P61769,,2.60.40.10,
4r8i,P13500,,2.40.50.40,
1cx8,P02786,,3.50.30.30,
1cx8,P02786,,1.20.930.40,
1cx8,P02786,,3.40.630.10,
1cd9,P09919,,1.20.1250.10,
1cd9,P40223,,2.60.40.10,
4e36,Q6P179,,1.25.50.20,
4e36,Q6P179,,2.60.40.1910,
4e36,Q6P179,,1.10.390.10,
4e36,Q6P179,,2.60.40.1730,
1lk3,P22301,,1.20.1250.10,
1lk3,P20759,,2.60.40.10,
1lk3,P01835,,2.60.40.10,
3qs9,P49771,,1.20.1250.10,
3qs9,P36888,,2.60.40.10,
3qs9,P36888,,3.30.200.20,
3qs9,P36888,,1.10.510.10,
2vxs,Q16552,,2.10.90.10,
1xk4,P05109,,1.10.238.10,
1xk4,P06702,,1.10.238.10,
4cni,P05231,,1.20.1250.10,
1boe,P24593,,4.10.40.20,
1boe,P24593,,4.10.800.10,
3scj,Q9BYF1,,1.10.1370.30,
3scj,P59594,,1.20.5.300,
3scj,P59594,,3.30.70.1840,
3scj,P59594,,1.20.5.790,
3scj,P59594,,2.60.120.960,
4jbs,Q6P179,,1.25.50.20,
4jbs,Q6P179,,2.60.40.1910,
4jbs,Q6P179,,1.10.390.10,
4jbs,Q6P179,,2.60.40.1730,
5ebb,Q92484,,3.60.21.10,
4hsa,Q16552,,2.10.90.10,
4hsa,Q96F46,,3.40.50.11530,
4hsa,Q96F46,,2.60.40.2160,
4hsa,Q96F46,,2.60.40.2150,
3woo,V5YM14,,2.40.10.10,
3woo,P01019,,2.30.39.10,
3woo,P01019,,3.30.497.10,
3l2y,P02741,,2.60.120.200,
2v5p,P11717,,2.10.10.10,
2v5p,P11717,,2.70.130.10,
2v5p,P01344,,1.10.100.10,
4o9h,P05231,,1.20.1250.10,
4obz,P07339,,2.40.70.10,
3cii,P13747,,2.60.40.10,
3cii,P13747,,3.30.500.10,
3cii,P61769,,2.60.40.10,
3cii,P17693,,2.60.40.10,
3cii,P17693,,3.30.500.10,
3cii,Q13241,,3.10.100.10,
3cii,P26715,,3.10.100.10,
3uez,P03228,,2.60.40.10,
3uez,P09603,,1.20.1250.10,
1m11,Q914E0,,1.20.960.20,
1m11,Q914E0,,2.60.120.20,
1m11,Q914E0,,3.30.70.270,
1m11,Q914E0,,4.10.80.10,
1m11,Q914E0,,6.10.20.20,
1m11,Q914E0,,4.10.880.10,
1m11,Q914E0,,2.40.10.10,
1m11,P08174,,2.10.70.10,
4cl7,P17948,,2.60.40.10,
4cl7,P17948,,3.30.200.20,
4cl7,P17948,,1.10.510.10,
5d70,P04141,,1.20.1250.10,
1c0f,P07830,,3.30.420.40,
1c0f,P07830,,3.90.640.10,
1c0f,P06396,,3.40.20.10,
4k24,P00749,,2.10.25.10,
4k24,P00749,,2.40.20.10,
4k24,P00749,,2.40.10.10,
4k24,P04004,,4.10.410.20,
4k24,P04004,,2.110.10.10,
4k24,Q03405,,2.10.60.10,
3ojy,P07357,,4.10.400.10,
3ojy,P07357,,2.20.100.10,
3ojy,P07358,,4.10.400.10,
3ojy,P07358,,2.20.100.10,
3ojy,P07360,,2.40.128.20,
1cvi,P15309,,3.40.50.1240,
1o7y,P02778,,2.40.50.40,
2l29,P11717,,2.10.10.10,
2l29,P11717,,2.70.130.10,
2l29,P01344,,1.10.100.10,
1d2q,P50591,,2.60.120.40,
5ebe,Q92484,,3.60.21.10,
1uj3,P13726,,2.60.40.10,
2qj9,P12643,,2.60.120.970,
2qj9,P12643,,2.10.90.10,
2qj9,P36894,,2.10.60.10,
2qj9,P36894,,3.30.200.20,
2qj9,P36894,,1.10.510.10,
5du3,P05155,,2.30.39.10,
5du3,P05155,,3.30.497.10,
2m74,P35555,,2.10.25.10,
2m74,P35555,,3.90.290.10,
1d0g,P50591,,2.60.120.40,
1d0g,O14763,,1.10.533.10,
1d0g,O14763,,2.10.50.10,
4y49,P12945,,1.25.40.1010,
4y49,P12945,,1.25.40.1040,
4y49,P07347,,3.40.630.30,
4y49,Q08689,,3.40.630.30,
1dle,P00751,,2.40.10.120,
1dle,P00751,,2.10.70.10,
1dle,P00751,,3.40.50.410,
1n73,P02674,,1.20.5.50,
1n73,P02678,,1.20.5.50,
1n73,P02678,,3.90.215.10,
1n73,P04115,,1.20.5.50,
1n73,P04115,,3.90.215.10,
1n73,P04115,,4.10.530.10,
1n73,P02675,,1.20.5.50,
1n73,P02675,,3.90.215.10,
2g48,P14735,,3.30.830.10,
2g48,P10997,,6.10.250.2190,
4kkd,P48740,,2.10.70.10,
4kkd,P48740,,2.10.25.10,
4kkd,P48740,,2.60.120.290,
4kkd,P48740,,2.40.10.10,
4ogx,P03952,,3.50.4.10,
4ogx,P03952,,2.40.10.10,
4ogx,S6C4R2,,2.60.40.10,
4ogx,Q7Z3Y4,,2.60.40.10,
1pfm,P02776,,2.40.50.40,
4mxw,P01374,,2.60.120.40,
4mxw,Q06643,,2.60.120.40,
4mxw,P36941,,2.10.50.10,
3sck,Q9BYF1,,1.10.1370.30,
3sck,Q56NL1,,1.10.1370.30,
3sck,P59594,,1.20.5.300,
3sck,P59594,,3.30.70.1840,
3sck,P59594,,1.20.5.790,
3sck,P59594,,2.60.120.960,
1jlh,P06744,,1.10.1390.10,
1jlh,P06744,,3.40.50.10490,
1yk1,P17342,,3.40.50.2300,
4ay1,Q15782,,3.10.50.10,
4ay1,Q15782,,3.20.20.80,
2oqp,Q9HBE4,,1.20.1250.70,
1hjw,P36222,,3.10.50.10,
1hjw,P36222,,3.20.20.80,
2bdn,P13500,,2.40.50.40,
1hcg,P00742,,4.10.740.10,
1hcg,P00742,,2.10.25.10,
1hcg,P00742,,2.40.10.10,
3j2q,P00451,,2.60.40.420,
3j2q,P00451,,2.60.120.260,
1e7a,P02768,,1.10.246.10,
3qt2,Q01344,,2.60.40.10,
3qt2,P05113,,1.20.1250.10,
3cvm,P05121,,2.30.39.10,
3cvm,P05121,,3.30.497.10,
1w7b,P07355,,1.10.220.10,
4zrp,P20062,,1.50.10.20,
4zrp,P20062,,2.170.130.30,
4zrp,Q9NPF0,,4.10.400.10,
2j3u,Q15485,,3.90.215.10,
3se3,P17181,,2.60.40.10,
3se3,P01563,,1.20.1250.10,
3se3,P48551,,2.60.40.10,
1oqe,Q9Y275,,2.60.120.40,
2qja,P12643,,2.60.120.970,
2qja,P12643,,2.10.90.10,
2qja,P36894,,2.10.60.10,
2qja,P36894,,3.30.200.20,
2qja,P36894,,1.10.510.10,
1a8m,P01375,,2.60.120.40,
4grw,Q9NPF7,,1.20.1250.10,
4grw,P29460,,2.60.40.10,
3am8,P13747,,2.60.40.10,
3am8,P13747,,3.30.500.10,
3am8,P61769,,2.60.40.10,
1bj1,P15692,,2.10.90.10,
1bj1,P15692,,2.10.160.10,
1zag,P25311,,2.60.40.10,
1zag,P25311,,3.30.500.10,
4dkc,Q6ZMJ4,,1.20.1250.80,
3uf2,P09603,,1.20.1250.10,
2msx,O43278,,2.60.40.10,
2msx,O43278,,4.10.400.10,
2msx,O43278,,4.10.410.10,
1v7m,P40225,,1.20.1250.10,
4kkj,P20061,,1.50.10.20,
4kkj,P20061,,2.170.130.30,
1dej,P10992,,3.30.420.40,
1dej,P10992,,3.90.640.10,
1dej,P06396,,3.40.20.10,
3lb6,P35225,,1.20.1250.10,
3lb6,Q14627,,2.60.40.10,
1tnf,P01375,,2.60.120.40,
1g2m,P00742,,4.10.740.10,
1g2m,P00742,,2.10.25.10,
1g2m,P00742,,2.40.10.10,
2gdd,P20231,,2.40.10.10,
3o2y,P41222,,2.40.128.20,
1dva,P08709,,4.10.740.10,
1dva,P08709,,2.10.25.10,
1dva,P08709,,2.40.10.10,
4mxv,P01374,,2.60.120.40,
4r3z,Q12904,,2.40.50.140,
4r3z,P54136,,3.30.1360.70,
4r3z,P54136,,3.40.50.620,
4r3z,P54136,,1.10.730.10,
4r3z,P47897,,1.10.10.2420,
4r3z,P47897,,1.10.8.1290,
4r3z,P47897,,3.40.50.620,
4r3z,P47897,,2.40.240.10,
1xlu,P06276,,3.40.50.1820,
1e88,P02751,,2.10.70.10,
1e88,P02751,,2.10.10.10,
1e88,P02751,,2.60.40.10,
1tz4,P01304,,6.10.250.900,
1tz4,P01298,,6.10.250.900,
2j64,O75636,,3.90.215.10,
2j64,O75636,,4.10.530.10,
1fzv,P49763,,2.10.90.10,
1f13,P00488,,2.60.40.10,
1f13,P00488,,3.90.260.10,
2bm2,P20231,,2.40.10.10,
1iox,P35070,,2.10.25.10,
2jlp,P08294,,2.60.40.200,
2nlu,P51858,,2.30.30.140,
3tjo,Q92743,,2.30.42.10,
3tjo,Q92743,,2.40.10.120,
3tjo,Q92743,,3.30.60.30,
3tjo,Q92743,,4.10.40.20,
3tjn,Q92743,,2.30.42.10,
3tjn,Q92743,,2.40.10.120,
3tjn,Q92743,,3.30.60.30,
3tjn,Q92743,,4.10.40.20,
1fdp,P00746,,2.40.10.10,
5dmi,P25942,,2.10.50.10,
2d39,O00602,,3.90.215.10,
1bcn,P05112,,1.20.1250.10,
1nql,P00533,,2.10.220.10,
1nql,P00533,,1.20.5.420,
1nql,P00533,,3.30.200.20,
1nql,P00533,,3.80.20.20,
1nql,P00533,,1.10.510.10,
1nql,P01133,,2.10.25.10,
1nql,P01133,,2.120.10.30,
1m10,P04275,,2.10.25.10,
1m10,P04275,,3.40.50.410,
1m10,P07359,,3.80.10.10,
1tk3,P27487,,3.40.50.1820,
1tk3,P27487,,2.140.10.30,
2wcy,P10643,,3.30.60.30,
2wcy,P10643,,2.10.70.10,
2wcy,P10643,,4.10.400.10,
2wcy,P10643,,2.20.100.10,
1aiy,P01308,,1.10.100.10,
2bb5,P20062,,1.50.10.20,
2bb5,P20062,,2.170.130.30,
4b0f,P04003,,1.20.5.3730,
4b0f,P04003,,2.10.70.10,
3sci,Q9BYF1,,1.10.1370.30,
3sci,P59594,,1.20.5.300,
3sci,P59594,,3.30.70.1840,
3sci,P59594,,1.20.5.790,
3sci,P59594,,2.60.120.960,
3d34,Q9BUD6,,2.60.40.2130,
3d34,Q9BUD6,,2.20.100.10,
3d0i,Q9BYF1,,1.10.1370.30,
3d0i,Q56NL1,,1.10.1370.30,
3d0i,P59594,,1.20.5.300,
3d0i,P59594,,3.30.70.1840,
3d0i,P59594,,1.20.5.790,
3d0i,P59594,,2.60.120.960,
3d87,Q9NPF7,,1.20.1250.10,
3d87,P29460,,2.60.40.10,
1ny2,P00734,,2.40.20.10,
1ny2,P00734,,4.10.140.10,
1ny2,P00734,,2.40.10.10,
1ny2,P28504,,2.70.10.10,
1ny2,P01042,,3.10.450.10,
2e5b,P43490,,3.20.20.70,
1ff7,P08709,,4.10.740.10,
1ff7,P08709,,2.10.25.10,
1ff7,P08709,,2.40.10.10,
2za5,P20231,,2.40.10.10,
3mdj,Q9NZ08,,1.25.50.20,
3mdj,Q9NZ08,,2.60.40.1910,
3mdj,Q9NZ08,,1.10.390.10,
3mdj,Q9NZ08,,2.60.40.1730,
1mgs,P09341,,2.40.50.40,
3u7u,Q15303,,6.10.250.880,
3u7u,Q15303,,2.10.220.10,
3u7u,Q15303,,3.30.200.20,
3u7u,Q15303,,3.80.20.20,
3u7u,Q15303,,1.10.510.10,
3u7u,Q02297,,2.60.40.10,
3u7u,Q02297,,2.10.25.10,
1n1f,Q9UHD0,,1.20.1250.10,
1itf,P01563,,1.20.1250.10,
3n0p,P01236,,1.20.1250.10,
3n0p,P16471,,2.60.40.10,
1py2,P60568,,1.20.1250.10,
3duh,P29460,,2.60.40.10,
3duh,Q9NPF7,,1.20.1250.10,
2j0y,Q15485,,3.90.215.10,
2zfh,O60888,,3.30.70.120,
5bv7,P04180,,3.40.50.1820,
1fl7,P01215,,2.10.90.10,
1fl7,P01225,,2.10.90.10,
2gvj,P43490,,3.20.20.70,
3ncb,P01236,,1.20.1250.10,
3ncb,P16471,,2.60.40.10,
1kat,P15692,,2.10.90.10,
1kat,P15692,,2.10.160.10,
1rw5,P01236,,1.20.1250.10,
1ca0,P00766,,2.40.10.10,
