pdb_id,uniprot_id,protein_name,cath_superfamily_id,cath_superfamily_name
1ca0,P05067,,1.20.120.770,
1ca0,P05067,,4.10.230.10,
1ca0,P05067,,3.30.1490.140,
1ca0,P05067,,3.90.570.10,
1ca0,P05067,,4.10.410.10,
1ca0,P05067,,2.30.29.30,
2e5c,P43490,,3.20.20.70,
2p4e,Q8NBP7,,3.30.70.80,
2p4e,Q8NBP7,,3.40.50.200,
2p4e,Q8NBP7,,2.60.120.690,
1i9r,P29965,,2.60.120.40,
1pe3,Q07654,,4.10.110.10,
4p0j,Q9UBH0,,2.80.10.50,
4p0j,Q9NZH8,,2.80.10.50,
1u4r,P13501,,2.40.50.40,
2kvd,P55145,,1.10.720.30,
2kvd,P55145,,1.10.225.10,
2z65,O00206,,3.80.10.10,
2z65,O00206,,3.40.50.10140,
2z65,Q4G1L2,,3.80.10.10,
2z65,Q9Y6Y9,,2.60.40.770,
1r42,Q9BYF1,,1.10.1370.30,
2zed,Q16769,,3.40.630.10,
4g9a,P06734,,3.10.100.10,
4glp,P08571,,3.80.10.10,
1tnr,P01374,,2.60.120.40,
1tnr,P19438,,1.10.533.10,
1tnr,P19438,,2.10.50.10,
1bj5,P02768,,1.10.246.10,
1tzh,P15692,,2.10.90.10,
1tzh,P15692,,2.10.160.10,
5cor,P10147,,2.40.50.40,
3dgr,P43490,,3.20.20.70,
1fzb,P02671,,1.20.5.50,
1fzb,P02671,,3.90.215.10,
1fzb,P02671,,4.10.530.10,
1fzb,P02675,,1.20.5.50,
1fzb,P02675,,3.90.215.10,
1fzb,P02679,,1.20.5.50,
1fzb,P02679,,3.90.215.10,
1fzb,P02679,,4.10.530.10,
1j0s,Q14116,,2.80.10.50,
2gy5,Q02763,,2.60.40.10,
2gy5,Q02763,,3.30.200.20,
2gy5,Q02763,,2.170.300.10,
2gy5,Q02763,,1.10.510.10,
1xxd,P03951,,3.50.4.10,
1xxd,P03951,,2.40.10.10,
1xxd,P23827,,2.60.40.550,
1xxd,P23827,,4.10.1230.10,
4ral,P14735,,3.30.830.10,
4ral,P13236,,2.40.50.40,
2gox,P01024,,1.50.10.20,
2gox,P01024,,2.20.130.20,
2gox,P01024,,2.40.50.120,
2gox,P01024,,2.60.120.1540,
2gox,P01024,,2.60.40.1930,
2gox,P01024,,2.60.40.1940,
2gox,P01024,,6.20.50.160,
2gox,P01024,,2.60.40.690,
2gox,P01024,,1.20.91.20,
2gox,P01024,,2.60.40.10,
2gox,P68799,,1.10.10.1270,
1o8t,P02655,,1.10.1440.10,
1snl,Q02818,,1.10.238.10,
3tje,P25445,,1.10.533.10,
3tje,P25445,,2.10.50.10,
3ula,O00206,,3.80.10.10,
3ula,O00206,,3.40.50.10140,
3ula,Q4G1L2,,3.80.10.10,
3ula,Q9Y6Y9,,2.60.40.770,
1fza,P02671,,1.20.5.50,
1fza,P02671,,3.90.215.10,
1fza,P02671,,4.10.530.10,
1fza,P02675,,1.20.5.50,
1fza,P02675,,3.90.215.10,
1fza,P02679,,1.20.5.50,
1fza,P02679,,3.90.215.10,
1fza,P02679,,4.10.530.10,
1bke,P02768,,1.10.246.10,
3nwu,Q92743,,2.30.42.10,
3nwu,Q92743,,2.40.10.120,
3nwu,Q92743,,3.30.60.30,
3nwu,Q92743,,4.10.40.20,
2k03,P48061,,2.40.50.40,
2k03,P61073,,1.20.1070.10,
3ma2,P50281,,3.40.390.10,
3ma2,P50281,,2.110.10.10,
3ma2,P50281,,1.10.101.10,
3ma2,P01033,,2.40.50.120,
3ma2,P01033,,3.90.370.10,
1xk8,O60888,,3.30.70.120,
2zhm,O00182,,2.60.120.200,
1d4v,O14763,,1.10.533.10,
1d4v,O14763,,2.10.50.10,
1d4v,P50591,,2.60.120.40,
1fph,P02671,,1.20.5.50,
1fph,P02671,,3.90.215.10,
1fph,P02671,,4.10.530.10,
1fph,P00734,,2.40.20.10,
1fph,P00734,,4.10.140.10,
1fph,P00734,,2.40.10.10,
1fph,P28506,,2.70.10.10,
1e7f,P02768,,1.10.246.10,
3cdz,P00451,,2.60.40.420,
3cdz,P00451,,2.60.120.260,
3mrk,P04439,,2.60.40.10,
3mrk,P04439,,3.30.500.10,
3mrk,P61769,,2.60.40.10,
3mrk,P02771,,1.10.246.10,
1o8r,Q02747,,3.90.1450.10,
1f7e,P08709,,4.10.740.10,
1f7e,P08709,,2.10.25.10,
1f7e,P08709,,2.40.10.10,
2fww,P20231,,2.40.10.10,
2yg2,O95445,,2.40.128.20,
1jfn,P08519,,2.40.20.10,
1jfn,P08519,,2.40.10.10,
2hpa,P15309,,3.40.50.1240,
1aut,P04070,,4.10.740.10,
1aut,P04070,,2.10.25.10,
1aut,P04070,,2.40.10.10,
1f45,P29460,,2.60.40.10,
1f45,P29459,,1.20.1250.10,
1d00,Q12933,,1.20.5.170,
1d00,Q12933,,2.60.210.10,
1d00,Q12933,,3.30.40.10,
1d00,P25942,,2.10.50.10,
1iti,P05112,,1.20.1250.10,
1jdp,P17342,,3.40.50.2300,
3g9v,Q969J5,,2.60.40.10,
3g9v,Q9GZX6,,1.20.1250.10,
2r37,P22352,,3.40.30.10,
1ggt,P00488,,2.60.40.10,
1ggt,P00488,,3.90.260.10,
1j78,P02774,,1.10.246.10,
1xwe,P01031,,1.50.10.20,
1xwe,P01031,,2.20.130.20,
1xwe,P01031,,2.40.50.120,
1xwe,P01031,,2.60.120.1540,
1xwe,P01031,,2.60.40.1930,
1xwe,P01031,,2.60.40.1940,
1xwe,P01031,,6.20.50.160,
1xwe,P01031,,2.60.40.690,
1xwe,P01031,,1.20.91.20,
1xwe,P01031,,2.60.40.10,
3czu,P29317,,2.60.40.1770,
3czu,P29317,,2.60.120.260,
3czu,P29317,,2.60.40.10,
3czu,P29317,,3.30.200.20,
3czu,P29317,,1.20.5.510,
3czu,P29317,,1.10.150.50,
3czu,P29317,,1.10.510.10,
3czu,P29317,,2.10.50.10,
3czu,P20827,,2.60.40.420,
1dan,P08709,,4.10.740.10,
1dan,P08709,,2.10.25.10,
1dan,P08709,,2.40.10.10,
1dan,P13726,,2.60.40.10,
1fyr,P62993,,3.30.505.10,
1fyr,P62993,,2.30.30.40,
1fyr,P08581,,2.60.40.10,
1fyr,P08581,,3.30.200.20,
1fyr,P08581,,1.10.510.10,
1fyr,P08581,,2.130.10.10,
2wuc,Q04756,,2.10.10.10,
2wuc,Q04756,,2.10.25.10,
2wuc,Q04756,,2.40.20.10,
2wuc,Q04756,,2.40.10.10,
3qwr,P29460,,2.60.40.10,
3qwr,Q9NPF7,,1.20.1250.10,
1bf9,P08709,,4.10.740.10,
1bf9,P08709,,2.10.25.10,
1bf9,P08709,,2.40.10.10,
1bbs,P00797,,2.40.70.10,
1o9a,P02751,,2.10.70.10,
1o9a,P02751,,2.10.10.10,
1o9a,P02751,,2.60.40.10,
1o9a,Q53971,,2.60.40.1280,
1o9a,Q53971,,2.60.40.1140,
1o9a,Q53971,,2.60.40.10,
4dtg,P10646,,4.10.410.10,
2xqb,P40933,,1.20.1250.70,
3qrd,P01034,,3.10.450.10,
1ltj,P02671,,1.20.5.50,
1ltj,P02671,,3.90.215.10,
1ltj,P02671,,4.10.530.10,
1ltj,P02675,,1.20.5.50,
1ltj,P02675,,3.90.215.10,
1ltj,P02679,,1.20.5.50,
1ltj,P02679,,3.90.215.10,
1ltj,P02679,,4.10.530.10,
1gmn,P14210,,3.50.4.10,
1gmn,P14210,,2.40.20.10,
1gmn,P14210,,2.40.10.10,
5cir,P50591,,2.60.120.40,
5cir,O00220,,1.10.533.10,
5cir,O00220,,2.10.50.10,
1bda,P00750,,2.10.70.10,
1bda,P00750,,2.10.25.10,
1bda,P00750,,2.40.20.10,
1bda,P00750,,2.40.10.10,
1xdt,Q99075,,2.10.25.10,
1xdt,P00588,,3.90.175.10,
1xdt,P00588,,2.60.40.700,
1xdt,P00588,,1.10.490.40,
3bpo,P35225,,1.20.1250.10,
3bpo,P24394,,2.60.40.10,
3bpo,P78552,,2.60.40.10,
1nk1,P14210,,3.50.4.10,
1nk1,P14210,,2.40.20.10,
1nk1,P14210,,2.40.10.10,
1oph,P01009,,2.30.39.10,
1oph,P01009,,3.30.497.10,
1oph,P01009,,2.10.310.10,
1oph,P00760,,2.40.10.10,
1z6c,P07225,,2.60.120.200,
1z6c,P07225,,4.10.740.10,
1z6c,P07225,,2.10.25.10,
1bp3,P01241,,1.20.1250.10,
1bp3,P16471,,2.60.40.10,
1pfn,P02776,,2.40.50.40,
5c7x,P04141,,1.20.1250.10,
1ai0,P01308,,1.10.100.10,
3kr3,P01344,,1.10.100.10,
2nz1,O41925,,2.60.40.1330,
2nz1,O41925,,2.60.40.1340,
2nz1,P13500,,2.40.50.40,
1ae5,P20160,,2.40.10.10,
1nr4,Q92583,,2.40.50.40,
2wnu,P02745,,2.60.120.40,
2wnu,P02746,,2.60.120.40,
2wnu,P02747,,2.60.120.40,
1m17,P00533,,2.10.220.10,
1m17,P00533,,1.20.5.420,
1m17,P00533,,3.30.200.20,
1m17,P00533,,3.80.20.20,
1m17,P00533,,1.10.510.10,
4wrm,P07333,,2.60.40.10,
4wrm,P07333,,3.30.200.20,
4wrm,P07333,,1.10.510.10,
4wrm,P09603,,1.20.1250.10,
2nsm,P15169,,2.60.40.1120,
2nsm,P15169,,3.40.630.10,
4od9,P07339,,2.40.70.10,
5d72,P04141,,1.20.1250.10,
1hjx,P36222,,3.10.50.10,
1hjx,P36222,,3.20.20.80,
2jg9,P02745,,2.60.120.40,
2jg9,P02746,,2.60.120.40,
2jg9,P02747,,2.60.120.40,
3kas,P02786,,3.50.30.30,
3kas,P02786,,1.20.930.40,
3kas,P02786,,3.40.630.10,
3kas,Q8AZ57,,6.10.140.1590,
3kas,Q8AZ57,,2.20.28.180,
1au1,P01574,,1.20.1250.10,
1nu8,P27487,,3.40.50.1820,
1nu8,P27487,,2.140.10.30,
3dkj,P43490,,3.20.20.70,
2qjb,P12643,,2.60.120.970,
2qjb,P12643,,2.10.90.10,
2qjb,P36894,,2.10.60.10,
2qjb,P36894,,3.30.200.20,
2qjb,P36894,,1.10.510.10,
2re9,O95150,,2.60.120.40,
1il8,P10145,,2.40.50.40,
1lmj,P35555,,2.10.25.10,
1lmj,P35555,,3.90.290.10,
1jps,P13726,,2.60.40.10,
3d68,Q96IY4,,3.30.70.340,
3d68,Q96IY4,,3.40.630.10,
4kc3,O95760,,2.80.10.50,
4kc3,Q01638,,2.60.40.10,
4kc3,Q01638,,3.40.50.10140,
4ycg,Q9WV56,,2.60.120.970,
4ycg,Q9WV56,,2.10.90.10,
4ycg,Q9UK05,,2.60.120.970,
4ycg,Q9UK05,,2.10.90.10,
4qae,P80188,,2.40.128.20,
3f98,Q13093,,3.40.50.1820,
4g8a,O00206,,3.80.10.10,
4g8a,O00206,,3.40.50.10140,
4g8a,Q9Y6Y9,,2.60.40.770,
1gp9,P14210,,3.50.4.10,
1gp9,P14210,,2.40.20.10,
1gp9,P14210,,2.40.10.10,
3d59,Q13093,,3.40.50.1820,
3wsx,Q92673,,2.10.70.80,
3wsx,Q92673,,3.30.60.270,
3wsx,Q92673,,2.60.40.10,
3wsx,Q92673,,4.10.400.10,
3wsx,Q92673,,2.120.10.30,
3wsx,Q92673,,2.130.10.10,
1fjs,P00742,,4.10.740.10,
1fjs,P00742,,2.10.25.10,
1fjs,P00742,,2.40.10.10,
1n6u,P48551,,2.60.40.10,
1el0,P22362,,2.40.50.40,
2c5d,Q14393,,2.60.120.200,
2c5d,Q14393,,4.10.740.10,
2c5d,Q14393,,2.10.25.10,
2c5d,P30530,,2.60.40.10,
2c5d,P30530,,3.30.200.20,
2c5d,P30530,,1.10.510.10,
2ovx,P14780,,3.40.390.10,
2ovx,P14780,,2.10.10.10,
2ovx,P14780,,2.110.10.10,
3f9c,Q13093,,3.40.50.1820,
1iat,P06744,,1.10.1390.10,
1iat,P06744,,3.40.50.10490,
2vwe,P49765,,2.10.90.10,
2vwe,P01647,,2.60.40.10,
2vwe,P01837,,2.60.40.10,
2vwe,P01864,,2.60.40.10,
1lt9,P02671,,1.20.5.50,
1lt9,P02671,,3.90.215.10,
1lt9,P02671,,4.10.530.10,
1lt9,P02675,,1.20.5.50,
1lt9,P02675,,3.90.215.10,
1lt9,P02679,,1.20.5.50,
1lt9,P02679,,3.90.215.10,
1lt9,P02679,,4.10.530.10,
2j4c,P06276,,3.40.50.1820,
1abj,P00734,,2.40.20.10,
1abj,P00734,,4.10.140.10,
1abj,P00734,,2.40.10.10,
1x6d,Q14005,,2.30.42.10,
4kgq,O43557,,2.60.120.40,
4kgq,O95407,,2.10.50.10,
2feb,P08519,,2.40.20.10,
2feb,P08519,,2.40.10.10,
1r4l,Q9BYF1,,1.10.1370.30,
1jh5,Q9Y275,,2.60.120.40,
3apw,P19652,,2.40.128.20,
1a1m,P01889,,2.60.40.10,
1a1m,P01889,,3.30.500.10,
1a1m,P61769,,2.60.40.10,
1ojy,P08174,,2.10.70.10,
1azx,P01008,,2.30.39.10,
1azx,P01008,,3.30.497.10,
1jmo,P05546,,2.30.39.10,
1jmo,P05546,,3.30.497.10,
1jmo,P00734,,2.40.20.10,
1jmo,P00734,,4.10.140.10,
1jmo,P00734,,2.40.10.10,
2zeb,Q15661,,2.40.10.10,
5d71,P04141,,1.20.1250.10,
3nzi,Q92743,,2.30.42.10,
3nzi,Q92743,,2.40.10.120,
3nzi,Q92743,,3.30.60.30,
3nzi,Q92743,,4.10.40.20,
3nzi,Q9CZU6,,1.10.580.10,
3nzi,Q9CZU6,,1.10.230.10,
2tun,P01375,,2.60.120.40,
4qhu,Q16552,,2.10.90.10,
1t8c,P06734,,3.10.100.10,
1itb,P01584,,2.80.10.50,
1itb,P14778,,2.60.40.10,
1itb,P14778,,3.40.50.10140,
1b2i,P00747,,3.50.4.10,
1b2i,P00747,,2.40.20.10,
1b2i,P00747,,2.40.10.10,
1hki,Q13231,,3.20.20.80,
2xwa,P00746,,2.40.10.10,
2o0o,O95150,,2.60.120.40,
1tfx,P00761,,2.40.10.10,
1tfx,P10646,,4.10.410.10,
1z2m,P05161,,3.10.20.90,
4zga,Q13822,,4.10.410.20,
4zga,Q13822,,3.40.720.10,
4zga,Q13822,,3.40.570.10,
2mrd,P26447,,1.10.238.10,
1yy9,P00533,,2.10.220.10,
1yy9,P00533,,1.20.5.420,
1yy9,P00533,,3.30.200.20,
1yy9,P00533,,3.80.20.20,
1yy9,P00533,,1.10.510.10,
2h7t,P18065,,4.10.40.20,
2h7t,P18065,,4.10.800.10,
1fzf,P02671,,1.20.5.50,
1fzf,P02671,,3.90.215.10,
1fzf,P02671,,4.10.530.10,
1fzf,P02675,,1.20.5.50,
1fzf,P02675,,3.90.215.10,
1fzf,P02679,,1.20.5.50,
1fzf,P02679,,3.90.215.10,
1fzf,P02679,,4.10.530.10,
2ltc,Q15582,,2.30.180.10,
2wnv,P02745,,2.60.120.40,
2wnv,P02746,,2.60.120.40,
2wnv,P02747,,2.60.120.40,
1ete,P49771,,1.20.1250.10,
1bml,P00747,,3.50.4.10,
1bml,P00747,,2.40.20.10,
1bml,P00747,,2.40.10.10,
1bml,P00779,,3.10.20.150,
1bml,P00779,,3.10.20.180,
4nkq,P32927,,2.60.40.10,
4nkq,P15509,,2.60.40.10,
4nkq,P04141,,1.20.1250.10,
1hun,P13236,,2.40.50.40,
1op8,P12544,,2.40.10.10,
4zs7,P05231,,1.20.1250.10,
1j8i,P47992,,2.40.50.40,
3apu,P19652,,2.40.128.20,
3thm,P25445,,1.10.533.10,
3thm,P25445,,2.10.50.10,
3hng,P17948,,2.60.40.10,
3hng,P17948,,3.30.200.20,
3hng,P17948,,1.10.510.10,
2zot,Q9HCB6,,2.60.40.2130,
2zot,Q9HCB6,,2.60.40.4060,
2zot,Q9HCB6,,2.20.100.10,
3bt2,P00749,,2.10.25.10,
3bt2,P00749,,2.40.20.10,
3bt2,P00749,,2.40.10.10,
3bt2,P04004,,4.10.410.20,
3bt2,P04004,,2.110.10.10,
3bt2,P01675,,2.60.40.10,
3bt2,P01837,,2.60.40.10,
3bt2,Q03405,,2.10.60.10,
1zjd,P03951,,3.50.4.10,
1zjd,P03951,,2.40.10.10,
1zjd,P05067,,1.20.120.770,
1zjd,P05067,,4.10.230.10,
1zjd,P05067,,3.30.1490.140,
1zjd,P05067,,3.90.570.10,
1zjd,P05067,,4.10.410.10,
1zjd,P05067,,2.30.29.30,
3lkj,P29965,,2.60.120.40,
1d2b,P01033,,2.40.50.120,
1d2b,P01033,,3.90.370.10,
4wrl,P07333,,2.60.40.10,
4wrl,P07333,,3.30.200.20,
4wrl,P07333,,1.10.510.10,
4wrl,P09603,,1.20.1250.10,
2f9n,Q15661,,2.40.10.10,
5ea0,P36980,,2.10.70.10,
1dug,P08515,,1.20.1050.130,
1dug,P02679,,1.20.5.50,
1dug,P02679,,3.90.215.10,
1dug,P02679,,4.10.530.10,
1bze,P02766,,2.60.40.180,
1cz8,P15692,,2.10.90.10,
1cz8,P15692,,2.10.160.10,
1hwh,P01241,,1.20.1250.10,
1hwh,P10912,,2.60.40.10,
4gaw,P20718,,2.40.10.10,
1fnf,P02751,,2.10.70.10,
1fnf,P02751,,2.10.10.10,
1fnf,P02751,,2.60.40.10,
3eht,P0AEX9,,3.40.190.10,
3eht,P34998,,4.10.1240.10,
3eht,P34998,,1.20.1070.10,
3eht,P06850,,6.10.250.1920,
1r4c,P01034,,3.10.450.10,
3ghn,Q76LX8,,2.60.120.830,
3ghn,Q76LX8,,3.40.1620.60,
3ghn,Q76LX8,,3.40.390.10,
3ghn,Q76LX8,,2.20.100.10,
3l8p,Q02763,,2.60.40.10,
3l8p,Q02763,,3.30.200.20,
3l8p,Q02763,,2.170.300.10,
3l8p,Q02763,,1.10.510.10,
1iz2,P01009,,2.30.39.10,
1iz2,P01009,,3.30.497.10,
1iz2,P01009,,2.10.310.10,
1c3d,P01024,,1.50.10.20,
1c3d,P01024,,2.20.130.20,
1c3d,P01024,,2.40.50.120,
1c3d,P01024,,2.60.120.1540,
1c3d,P01024,,2.60.40.1930,
1c3d,P01024,,2.60.40.1940,
1c3d,P01024,,6.20.50.160,
1c3d,P01024,,2.60.40.690,
1c3d,P01024,,1.20.91.20,
1c3d,P01024,,2.60.40.10,
1bht,P14210,,3.50.4.10,
1bht,P14210,,2.40.20.10,
1bht,P14210,,2.40.10.10,
1p0q,P06276,,3.40.50.1820,
2g15,P08581,,2.60.40.10,
2g15,P08581,,3.30.200.20,
2g15,P08581,,1.10.510.10,
2g15,P08581,,2.130.10.10,
1qfw,P01215,,2.10.90.10,
1qfw,P0DN86,,2.10.90.10,
1qfw,P01750,,2.60.40.10,
1qfw,P18526,,2.60.40.10,
1qfw,P01660,,2.60.40.10,
1n86,P02671,,1.20.5.50,
1n86,P02671,,3.90.215.10,
1n86,P02671,,4.10.530.10,
1n86,P02675,,1.20.5.50,
1n86,P02675,,3.90.215.10,
1n86,P02679,,1.20.5.50,
1n86,P02679,,3.90.215.10,
1n86,P02679,,4.10.530.10,
1oby,O00560,,2.30.42.10,
1a9b,P01889,,2.60.40.10,
1a9b,P01889,,3.30.500.10,
1a9b,P61769,,2.60.40.10,
1apj,P35555,,2.10.25.10,
1apj,P35555,,3.90.290.10,
4xt1,P69332,,1.20.1070.10,
4xt1,P78423,,2.40.50.40,
1qnk,P19875,,2.40.50.40,
1t89,P01857,,2.60.40.10,
1t89,O75015,,2.60.40.10,
3ici,P23284,,2.40.100.10,
3ici,E2RA18,,2.60.120.200,
3ici,E2RA18,,2.10.250.10,
4caa,P01011,,2.30.39.10,
4caa,P01011,,3.30.497.10,
1fic,P02679,,1.20.5.50,
1fic,P02679,,3.90.215.10,
1fic,P02679,,4.10.530.10,
1d3k,P02787,,3.40.190.10,
3ay4,P01857,,2.60.40.10,
3ay4,P08637,,2.60.40.10,
4aju,Q9UK55,,2.30.39.10,
4aju,Q9UK55,,3.30.497.10,
1z68,Q12884,,3.40.50.1820,
1z68,Q12884,,2.140.10.30,
1ak4,P62937,,2.40.100.10,
1ak4,P12497,,1.10.10.200,
1ak4,P12497,,1.10.1200.30,
1ak4,P12497,,3.30.70.270,
1ak4,P12497,,2.40.70.10,
1ak4,P12497,,3.10.10.10,
1ak4,P12497,,1.10.375.10,
1ak4,P12497,,1.10.150.90,
1ak4,P12497,,2.30.30.10,
1ak4,P12497,,3.30.420.10,
1ak4,P12497,,1.20.5.760,
1ak4,P12497,,4.10.60.10,
1e7b,P02768,,1.10.246.10,
2jg8,P02745,,2.60.120.40,
2jg8,P02746,,2.60.120.40,
2jg8,P02747,,2.60.120.40,
2h32,P12018,,2.60.40.10,
2h32,P15814,,2.60.40.10,
2h3n,P12018,,2.60.40.10,
2h3n,P15814,,2.60.40.10,
2wcf,P80511,,1.10.238.10,
1itv,P14780,,3.40.390.10,
1itv,P14780,,2.10.10.10,
1itv,P14780,,2.110.10.10,
5ab2,Q6P179,,1.25.50.20,
5ab2,Q6P179,,2.60.40.1910,
5ab2,Q6P179,,1.10.390.10,
5ab2,Q6P179,,2.60.40.1730,
5e8d,O14944,,2.10.25.10,
4yci,Q9WV56,,2.60.120.970,
4yci,Q9WV56,,2.10.90.10,
4yci,Q9UK05,,2.60.120.970,
4yci,Q9UK05,,2.10.90.10,
1rhg,P09919,,1.20.1250.10,
4zfg,O15123,,3.90.215.10,
4zfg,O15123,,4.10.530.10,
1rmj,P24592,,4.10.40.20,
1rmj,P24592,,4.10.800.10,
1a7f,P01308,,1.10.100.10,
1a4y,P13489,,3.80.10.10,
1a4y,P03950,,3.10.130.10,
2q8t,Q16627,,2.40.50.40,
2wpj,P00740,,4.10.740.10,
2wpj,P00740,,2.10.25.10,
2wpj,P00740,,2.40.10.10,
2yrq,P09429,,1.10.30.10,
1ain,P04083,,1.10.220.10,
1oqd,Q9Y275,,2.60.120.40,
1oqd,Q02223,,4.10.1290.10,
1sq0,P04275,,2.10.25.10,
1sq0,P04275,,3.40.50.410,
1sq0,P07359,,3.80.10.10,
1i1b,P01584,,2.80.10.50,
1nlv,P07830,,3.30.420.40,
1nlv,P07830,,3.90.640.10,
1nlv,P06396,,3.40.20.10,
1hwg,P01241,,1.20.1250.10,
1hwg,P10912,,2.60.40.10,
2il6,P05231,,1.20.1250.10,
4djz,P48740,,2.10.70.10,
4djz,P48740,,2.10.25.10,
4djz,P48740,,2.60.120.290,
4djz,P48740,,2.40.10.10,
1shy,P14210,,3.50.4.10,
1shy,P14210,,2.40.20.10,
1shy,P14210,,2.40.10.10,
1shy,P08581,,2.60.40.10,
1shy,P08581,,3.30.200.20,
1shy,P08581,,1.10.510.10,
1shy,P08581,,2.130.10.10,
3pvo,P02741,,2.60.120.200,
1cyl,P05112,,1.20.1250.10,
1eer,P01588,,1.20.1250.10,
1eer,P19235,,2.60.40.10,
2wqa,P02766,,2.60.40.180,
2wqa,P02753,,2.40.128.20,
4xnh,P12945,,1.25.40.1010,
4xnh,P12945,,1.25.40.1040,
4xnh,P07347,,3.40.630.30,
4xnh,Q08689,,3.40.630.30,
2qj2,P14210,,3.50.4.10,
2qj2,P14210,,2.40.20.10,
2qj2,P14210,,2.40.10.10,
1guv,Q13231,,3.20.20.80,
4yia,P05543,,2.30.39.10,
4yia,P05543,,3.30.497.10,
4yia,P05543,,2.10.310.10,
2nsu,P02786,,3.50.30.30,
2nsu,P02786,,1.20.930.40,
2nsu,P02786,,3.40.630.10,
1axi,P01241,,1.20.1250.10,
1axi,P10912,,2.60.40.10,
5dmj,P25942,,2.10.50.10,
1zmj,P03951,,3.50.4.10,
1zmj,P03951,,2.40.10.10,
3g6d,P35225,,1.20.1250.10,
1kjs,P01031,,1.50.10.20,
1kjs,P01031,,2.20.130.20,
1kjs,P01031,,2.40.50.120,
1kjs,P01031,,2.60.120.1540,
1kjs,P01031,,2.60.40.1930,
1kjs,P01031,,2.60.40.1940,
1kjs,P01031,,6.20.50.160,
1kjs,P01031,,2.60.40.690,
1kjs,P01031,,1.20.91.20,
