pdb_id,uniprot_id,protein_name,cath_superfamily_id,cath_superfamily_name
1kjs,P01031,,2.60.40.10,
1kpr,P13747,,2.60.40.10,
1kpr,P13747,,3.30.500.10,
1kpr,P61769,,2.60.40.10,
2irt,P18510,,2.80.10.50,
4kki,P20061,,1.50.10.20,
4kki,P20061,,2.170.130.30,
1ojw,P08174,,2.10.70.10,
1fib,P02679,,1.20.5.50,
1fib,P02679,,3.90.215.10,
1fib,P02679,,4.10.530.10,
1b5w,P61626,,1.10.530.10,
5eki,O00585,,2.40.50.40,
3ko0,P26447,,1.10.238.10,
3bk3,P12643,,2.60.120.970,
3bk3,P12643,,2.10.90.10,
3bk3,Q5D734,,6.20.200.20,
3bk3,Q5D734,,2.10.70.10,
3bk3,Q5D734,,2.10.25.10,
1o5d,P08709,,4.10.740.10,
1o5d,P08709,,2.10.25.10,
1o5d,P08709,,2.40.10.10,
1o5d,P13726,,2.60.40.10,
134l,P61626,,1.10.530.10,
2kve,P55145,,1.10.720.30,
2kve,P55145,,1.10.225.10,
4asr,Q10714,,1.10.1370.30,
4asr,P01042,,3.10.450.10,
2hdl,O95715,,2.40.50.40,
1lyb,P07339,,2.40.70.10,
3wor,V5YM14,,2.40.10.10,
3wor,P01019,,2.30.39.10,
3wor,P01019,,3.30.497.10,
1kxg,Q9Y275,,2.60.120.40,
1hfd,P00746,,2.40.10.10,
3f97,Q13093,,3.40.50.1820,
2z3q,P40933,,1.20.1250.70,
2z3q,Q13261,,2.20.28.230,
4yli,Q9BWP8,,3.10.100.10,
1odb,P80511,,1.10.238.10,
1msg,P09341,,2.40.50.40,
1dm4,P00734,,2.40.20.10,
1dm4,P00734,,4.10.140.10,
1dm4,P00734,,2.40.10.10,
1dm4,P02671,,1.20.5.50,
1dm4,P02671,,3.90.215.10,
1dm4,P02671,,4.10.530.10,
1f0s,P00742,,4.10.740.10,
1f0s,P00742,,2.10.25.10,
1f0s,P00742,,2.40.10.10,
3s9d,P01563,,1.20.1250.10,
3s9d,P48551,,2.60.40.10,
1ktl,P13747,,2.60.40.10,
1ktl,P13747,,3.30.500.10,
1ktl,P61769,,2.60.40.10,
1ddj,P00747,,3.50.4.10,
1ddj,P00747,,2.40.20.10,
1ddj,P00747,,2.40.10.10,
3kqr,P02743,,2.60.120.200,
4hom,P15145,,1.25.50.20,
4hom,P15145,,2.60.40.1910,
4hom,P15145,,1.10.390.10,
4hom,P15145,,2.60.40.1730,
1bm0,P02768,,1.10.246.10,
2w2m,Q8NBP7,,3.30.70.80,
2w2m,Q8NBP7,,3.40.50.200,
2w2m,Q8NBP7,,2.60.120.690,
2w2m,P01130,,4.10.1220.10,
2w2m,P01130,,2.10.25.10,
2w2m,P01130,,4.10.400.10,
2w2m,P01130,,2.120.10.30,
1mkg,P15692,,2.10.90.10,
1mkg,P15692,,2.10.160.10,
4rs1,P04141,,1.20.1250.10,
4rs1,P15509,,2.60.40.10,
1bka,P02788,,3.40.190.10,
2mpm,P51671,,2.40.50.40,
4ps4,P35225,,1.20.1250.10,
1elv,P09871,,2.10.70.10,
1elv,P09871,,2.10.25.10,
1elv,P09871,,2.60.120.290,
1elv,P09871,,2.40.10.10,
3d5e,Q13093,,3.40.50.1820,
3bes,P01579,,1.20.1250.10,
3bes,Q66793,,6.10.140.1480,
3bes,Q66793,,2.60.40.10,
1d4x,P0DM41,,3.30.420.40,
1d4x,P0DM41,,3.90.640.10,
1d4x,P06396,,3.40.20.10,
3bt1,P00749,,2.10.25.10,
3bt1,P00749,,2.40.20.10,
3bt1,P00749,,2.40.10.10,
3bt1,P04004,,4.10.410.20,
3bt1,P04004,,2.110.10.10,
3bt1,Q03405,,2.10.60.10,
2oo8,Q02763,,2.60.40.10,
2oo8,Q02763,,3.30.200.20,
2oo8,Q02763,,2.170.300.10,
2oo8,Q02763,,1.10.510.10,
4p10,Q96IY4,,3.30.70.340,
4p10,Q96IY4,,3.40.630.10,
1nu6,P27487,,3.40.50.1820,
1nu6,P27487,,2.140.10.30,
1osg,Q9Y275,,2.60.120.40,
1ml0,O41925,,2.60.40.1330,
1ml0,O41925,,2.60.40.1340,
1ml0,P13500,,2.40.50.40,
2eb2,P00533,,2.10.220.10,
2eb2,P00533,,1.20.5.420,
2eb2,P00533,,3.30.200.20,
2eb2,P00533,,3.80.20.20,
2eb2,P00533,,1.10.510.10,
5brr,P00750,,2.10.70.10,
5brr,P00750,,2.10.25.10,
5brr,P00750,,2.40.20.10,
5brr,P00750,,2.40.10.10,
5brr,P05121,,2.30.39.10,
5brr,P05121,,3.30.497.10,
2dsq,P22692,,4.10.40.20,
2dsq,P22692,,4.10.800.10,
2dsq,P05019,,1.10.100.10,
2dsq,P08833,,4.10.40.20,
2dsq,P08833,,4.10.800.10,
2eb3,P00533,,2.10.220.10,
2eb3,P00533,,1.20.5.420,
2eb3,P00533,,3.30.200.20,
2eb3,P00533,,3.80.20.20,
2eb3,P00533,,1.10.510.10,
3hhc,Q8IZI9,,1.20.1250.60,
2w2n,Q8NBP7,,3.30.70.80,
2w2n,Q8NBP7,,3.40.50.200,
2w2n,Q8NBP7,,2.60.120.690,
2w2n,P01130,,4.10.1220.10,
2w2n,P01130,,2.10.25.10,
2w2n,P01130,,4.10.400.10,
2w2n,P01130,,2.120.10.30,
1w0s,P27918,,2.20.100.10,
2fs9,P20231,,2.40.10.10,
1g0y,P14778,,2.60.40.10,
1g0y,P14778,,3.40.50.10140,
4ogy,P03952,,3.50.4.10,
4ogy,P03952,,2.40.10.10,
4ogy,S6C4R2,,2.60.40.10,
4ogy,Q7Z3Y4,,2.60.40.10,
1t7z,P25311,,2.60.40.10,
1t7z,P25311,,3.30.500.10,
2zec,Q15661,,2.40.10.10,
1c5m,P00742,,4.10.740.10,
1c5m,P00742,,2.10.25.10,
1c5m,P00742,,2.40.10.10,
2fs8,P20231,,2.40.10.10,
1oc0,P05121,,2.30.39.10,
1oc0,P05121,,3.30.497.10,
1oc0,P04004,,4.10.410.20,
1oc0,P04004,,2.110.10.10,
1t7y,P25311,,2.60.40.10,
1t7y,P25311,,3.30.500.10,
1rrk,P00751,,2.40.10.120,
1rrk,P00751,,2.10.70.10,
1rrk,P00751,,3.40.50.410,
1hpj,P00747,,3.50.4.10,
1hpj,P00747,,2.40.20.10,
1hpj,P00747,,2.40.10.10,
1mdu,P06396,,3.40.20.10,
1mdu,P68139,,3.30.420.40,
1mdu,P68139,,3.90.640.10,
4r6u,Q13478,,2.60.40.10,
4r6u,Q13478,,3.40.50.10140,
4r6u,Q14116,,2.80.10.50,
2oay,P05155,,2.30.39.10,
2oay,P05155,,3.30.497.10,
4kgg,O43557,,2.60.120.40,
4kgg,O95407,,2.10.50.10,
3d66,Q96IY4,,3.30.70.340,
3d66,Q96IY4,,3.40.630.10,
4xwg,P04180,,3.40.50.1820,
3qd6,P29965,,2.60.120.40,
3qd6,P25942,,2.10.50.10,
3se4,P17181,,2.60.40.10,
3se4,P05000,,1.20.1250.10,
3se4,P48551,,2.60.40.10,
1zhm,P03951,,3.50.4.10,
1zhm,P03951,,2.40.10.10,
4i77,P35225,,1.20.1250.10,
1fak,P08709,,4.10.740.10,
1fak,P08709,,2.10.25.10,
1fak,P08709,,2.40.10.10,
1fak,P00974,,4.10.410.10,
1fak,P13726,,2.60.40.10,
4nn0,Q9BXJ0,,2.60.120.40,
1iqd,P00451,,2.60.40.420,
1iqd,P00451,,2.60.120.260,
3d85,P01857,,2.60.40.10,
3d85,Q9NPF7,,1.20.1250.10,
3d85,P29460,,2.60.40.10,
1nl0,P00740,,4.10.740.10,
1nl0,P00740,,2.10.25.10,
1nl0,P00740,,2.40.10.10,
1q8m,Q9NP99,,2.60.40.10,
1fax,P00742,,4.10.740.10,
1fax,P00742,,2.10.25.10,
1fax,P00742,,2.40.10.10,
1ad8,P00734,,2.40.20.10,
1ad8,P00734,,4.10.140.10,
1ad8,P00734,,2.40.10.10,
1ad8,P01050,,2.70.10.10,
2h62,P12643,,2.60.120.970,
2h62,P12643,,2.10.90.10,
2h62,P36894,,2.10.60.10,
2h62,P36894,,3.30.200.20,
2h62,P36894,,1.10.510.10,
2h62,Q13705,,2.10.60.10,
2h62,Q13705,,3.30.200.20,
2h62,Q13705,,1.10.510.10,
1db2,P05121,,2.30.39.10,
1db2,P05121,,3.30.497.10,
3ew3,P01236,,1.20.1250.10,
3ew3,P05710,,2.60.40.10,
1dzh,P01008,,2.30.39.10,
1dzh,P01008,,3.30.497.10,
3bps,Q8NBP7,,3.30.70.80,
3bps,Q8NBP7,,3.40.50.200,
3bps,Q8NBP7,,2.60.120.690,
3bps,P01130,,4.10.1220.10,
3bps,P01130,,2.10.25.10,
3bps,P01130,,4.10.400.10,
3bps,P01130,,2.120.10.30,
1rne,P00797,,2.40.70.10,
1esv,P68135,,3.30.420.40,
1esv,P68135,,3.90.640.10,
1esv,P06396,,3.40.20.10,
4dn4,P13500,,2.40.50.40,
1ikm,P10145,,2.40.50.40,
4ip8,P0DJI8,,1.10.132.110,
1dst,P00746,,2.40.10.10,
1ppf,P08246,,2.40.10.10,
1ppf,P68390,,3.30.60.30,
4mhe,P55774,,2.40.50.40,
1fvr,Q02763,,2.60.40.10,
1fvr,Q02763,,3.30.200.20,
1fvr,Q02763,,2.170.300.10,
1fvr,Q02763,,1.10.510.10,
1h0d,P03950,,3.10.130.10,
1irj,P06702,,1.10.238.10,
3f62,Q85319,,2.60.40.10,
3f62,Q14116,,2.80.10.50,
2bzm,P08603,,2.10.70.10,
1g91,P55773,,2.40.50.40,
3jtc,Q9UNN8,,3.30.500.10,
3jtc,P04070,,4.10.740.10,
3jtc,P04070,,2.10.25.10,
3jtc,P04070,,2.40.10.10,
1fu2,P01308,,1.10.100.10,
1b8m,P23560,,2.10.90.10,
1b8m,P34130,,2.10.90.10,
1n6v,P48551,,2.60.40.10,
3p70,P00734,,2.40.20.10,
3p70,P00734,,4.10.140.10,
3p70,P00734,,2.40.10.10,
3p70,P12259,,2.60.40.420,
3p70,P12259,,2.60.120.260,
2j0t,P03956,,3.40.390.10,
2j0t,P03956,,2.110.10.10,
2j0t,P01033,,2.40.50.120,
2j0t,P01033,,3.90.370.10,
1pvh,P40189,,2.60.40.10,
1pvh,P15018,,1.20.1250.10,
3v56,Q9Y275,,2.60.120.40,
1o80,P02778,,2.40.50.40,
3bpl,P05112,,1.20.1250.10,
3bpl,P24394,,2.60.40.10,
3bpl,P31785,,2.60.40.10,
3sgj,P01857,,2.60.40.10,
3sgj,P08637,,2.60.40.10,
1ron,P01303,,6.10.250.900,
2yd0,Q9NZ08,,1.25.50.20,
2yd0,Q9NZ08,,2.60.40.1910,
2yd0,Q9NZ08,,1.10.390.10,
2yd0,Q9NZ08,,2.60.40.1730,
1av1,P02647,,1.20.5.20,
1av1,P02647,,6.10.140.380,
1av1,P02647,,1.20.120.20,
3g2s,Q9UJY5,,1.20.5.170,
3g2s,Q9UJY5,,1.20.58.160,
3g2s,Q9UJY5,,1.25.40.90,
3g2s,Q9UJY5,,2.60.40.1230,
3g2s,Q92673,,2.10.70.80,
3g2s,Q92673,,3.30.60.270,
3g2s,Q92673,,2.60.40.10,
3g2s,Q92673,,4.10.400.10,
3g2s,Q92673,,2.120.10.30,
3g2s,Q92673,,2.130.10.10,
4hjj,Q14116,,2.80.10.50,
3f96,Q13093,,3.40.50.1820,
3l5h,P40189,,2.60.40.10,
1yc0,Q04756,,2.10.10.10,
1yc0,Q04756,,2.10.25.10,
1yc0,Q04756,,2.40.20.10,
1yc0,Q04756,,2.40.10.10,
1yc0,O43278,,2.60.40.10,
1yc0,O43278,,4.10.400.10,
1yc0,O43278,,4.10.410.10,
3hmx,P29460,,2.60.40.10,
3hmx,P29459,,1.20.1250.10,
1emo,P35555,,2.10.25.10,
1emo,P35555,,3.90.290.10,
3t5o,P13671,,3.30.60.30,
3t5o,P13671,,2.10.70.10,
3t5o,P13671,,4.10.400.10,
3t5o,P13671,,2.20.100.10,
1lya,P07339,,2.40.70.10,
2fxr,P20231,,2.40.10.10,
4aa1,Q10714,,1.10.1370.30,
4aa1,P01019,,2.30.39.10,
4aa1,P01019,,3.30.497.10,
1fy1,P20160,,2.40.10.10,
4x96,P04180,,3.40.50.1820,
3l5x,P35225,,1.20.1250.10,
1fck,P02788,,3.40.190.10,
1oww,P02751,,2.10.70.10,
1oww,P02751,,2.10.10.10,
1oww,P02751,,2.60.40.10,
3ona,Q7TDW8,,2.60.240.20,
3ona,Q7TDW8,,2.10.50.10,
3ona,P78423,,2.40.50.40,
1q38,P02751,,2.10.70.10,
1q38,P02751,,2.10.10.10,
1q38,P02751,,2.60.40.10,
1kd7,Q9Y275,,2.60.120.40,
1p0m,P06276,,3.40.50.1820,
1a0l,P20231,,2.40.10.10,
3mi8,O95150,,2.60.120.40,
3mi8,O95407,,2.10.50.10,
4gi0,P06734,,3.10.100.10,
1gqm,P80511,,1.10.238.10,
1atu,P01009,,2.30.39.10,
1atu,P01009,,3.30.497.10,
1atu,P01009,,2.10.310.10,
1xxf,P03951,,3.50.4.10,
1xxf,P03951,,2.40.10.10,
1xxf,P23827,,2.60.40.550,
1xxf,P23827,,4.10.1230.10,
1fzg,P02671,,1.20.5.50,
1fzg,P02671,,3.90.215.10,
1fzg,P02671,,4.10.530.10,
1fzg,P02675,,1.20.5.50,
1fzg,P02675,,3.90.215.10,
1fzg,P02679,,1.20.5.50,
1fzg,P02679,,3.90.215.10,
1fzg,P02679,,4.10.530.10,
2otp,Q8N149,,2.60.40.10,
2zef,Q16769,,3.40.630.10,
3dlw,P01011,,2.30.39.10,
3dlw,P01011,,3.30.497.10,
1hgu,P01241,,1.20.1250.10,
1e9t,Q07654,,4.10.110.10,
1ssu,P04004,,4.10.410.20,
1ssu,P04004,,2.110.10.10,
1hjd,Q16674,,2.30.30.40,
5fb8,Q14005,,2.30.42.10,
3rjo,Q9NZ08,,1.25.50.20,
3rjo,Q9NZ08,,2.60.40.1910,
3rjo,Q9NZ08,,1.10.390.10,
3rjo,Q9NZ08,,2.60.40.1730,
1sac,P02743,,2.60.120.200,
4zg6,Q13822,,4.10.410.20,
4zg6,Q13822,,3.40.720.10,
4zg6,Q13822,,3.40.570.10,
2hyw,P07355,,1.10.220.10,
2wid,P06276,,3.40.50.1820,
1hig,P01579,,1.20.1250.10,
1bz8,P02766,,2.60.40.180,
3hhr,P01241,,1.20.1250.10,
3hhr,P10912,,2.60.40.10,
4lmf,P09871,,2.10.70.10,
4lmf,P09871,,2.10.25.10,
4lmf,P09871,,2.60.120.290,
4lmf,P09871,,2.40.10.10,
1rtk,P00751,,2.40.10.120,
1rtk,P00751,,2.10.70.10,
1rtk,P00751,,3.40.50.410,
1tfh,P13726,,2.60.40.10,
2zpx,P01375,,2.60.120.40,
1hse,P02788,,3.40.190.10,
1uvq,E9PMV2,,3.10.320.10,
1uvq,E9PMV2,,2.60.40.10,
1uvq,P01920,,3.10.320.10,
1uvq,P01920,,2.60.40.10,
1a2c,P00734,,2.40.20.10,
1a2c,P00734,,4.10.140.10,
1a2c,P00734,,2.40.10.10,
1a2c,P09945,,2.70.10.10,
1b0l,P02788,,3.40.190.10,
1e03,P01008,,2.30.39.10,
1e03,P01008,,3.30.497.10,
2n54,P47992,,2.40.50.40,
1w0y,P08709,,4.10.740.10,
1w0y,P08709,,2.10.25.10,
1w0y,P08709,,2.40.10.10,
1w0y,P13726,,2.60.40.10,
1irp,P18510,,2.80.10.50,
2eak,O00182,,2.60.120.200,
3q1s,Q9GZX6,,1.20.1250.10,
1eku,P01579,,1.20.1250.10,
1p0i,P06276,,3.40.50.1820,
1abi,P00734,,2.40.20.10,
1abi,P00734,,4.10.140.10,
1abi,P00734,,2.40.10.10,
1abi,P28504,,2.70.10.10,
1msh,P09341,,2.40.50.40,
2ksa,P25103,,1.20.1070.10,
4xpd,P12945,,1.25.40.1010,
4xpd,P12945,,1.25.40.1040,
4xpd,P07347,,3.40.630.30,
4xpd,Q08689,,3.40.630.30,
1ca9,Q12933,,1.20.5.170,
1ca9,Q12933,,2.60.210.10,
1ca9,Q12933,,3.30.40.10,
1ca9,P20333,,2.10.50.10,
2lag,P01563,,1.20.1250.10,
2lag,P48551,,2.60.40.10,
2afm,Q16769,,3.40.630.10,
1h44,P02788,,3.40.190.10,
4epu,Q15389,,3.90.215.10,
4epu,Q15389,,4.10.530.10,
1hrn,P00797,,2.40.70.10,
1mza,P49863,,2.40.10.10,
2x6g,P10147,,2.40.50.40,
1l6j,P14780,,3.40.390.10,
1l6j,P14780,,2.10.10.10,
1l6j,P14780,,2.110.10.10,
1bil,P00797,,2.40.70.10,
1ax8,P41159,,1.20.1250.10,
3p6z,P00734,,2.40.20.10,
3p6z,P00734,,4.10.140.10,
3p6z,P00734,,2.40.10.10,
3p6z,P12259,,2.60.40.420,
3p6z,P12259,,2.60.120.260,
2vdx,P08185,,2.30.39.10,
2vdx,P08185,,3.30.497.10,
2zee,Q16769,,3.40.630.10,
1oak,P04275,,2.10.25.10,
1oak,P04275,,3.40.50.410,
1oak,P01868,,2.60.40.10,
1oak,P01837,,2.60.40.10,
2fs4,P00797,,2.40.70.10,
4dt7,P00734,,2.40.20.10,
4dt7,P00734,,4.10.140.10,
4dt7,P00734,,2.40.10.10,
4dt7,P04070,,4.10.740.10,
4dt7,P04070,,2.10.25.10,
4dt7,P04070,,2.40.10.10,
4ecb,P08515,,1.20.1050.130,
4ecb,P01042,,3.10.450.10,
1as4,P01011,,2.30.39.10,
1as4,P01011,,3.30.497.10,
1b5x,P61626,,1.10.530.10,
2jq8,P04004,,4.10.410.20,
2jq8,P04004,,2.110.10.10,
1t83,P01857,,2.60.40.10,
1t83,O75015,,2.60.40.10,
2kms,P08603,,2.10.70.10,
2n6f,P21246,,2.30.90.10,
2n6f,P21246,,2.20.60.10,
2ks9,P25103,,1.20.1070.10,
4asq,Q10714,,1.10.1370.30,
4asq,P01042,,3.10.450.10,
1bqu,P40189,,2.60.40.10,
1j7e,P02774,,1.10.246.10,
2hdm,P47992,,2.40.50.40,
1ca7,P14174,,3.30.429.10,
5cba,A0A0B4J2H0,,2.60.40.10,
5cba,P01704,,2.60.40.10,
5cba,O43927,,2.40.50.40,
1xlv,P06276,,3.40.50.1820,
1xlw,P06276,,3.40.50.1820,
2d3v,A6NI73,,2.60.40.10,
2l4n,O00585,,2.40.50.40,
2gy7,O15123,,3.90.215.10,
2gy7,O15123,,4.10.530.10,
2gy7,Q02763,,2.60.40.10,
2gy7,Q02763,,3.30.200.20,
2gy7,Q02763,,2.170.300.10,
2gy7,Q02763,,1.10.510.10,
3s0n,P23946,,2.40.10.10,
4xt3,P69332,,1.20.1070.10,
4xt3,P78423,,2.40.50.40,
3k2u,Q04756,,2.10.10.10,
3k2u,Q04756,,2.10.25.10,
3k2u,Q04756,,2.40.20.10,
3k2u,Q04756,,2.40.10.10,
4rwf,P0AEX9,,3.40.190.10,
4rwf,O60895,,1.10.150.510,
4rwf,Q16602,,4.10.1240.10,
4rwf,Q16602,,1.20.1070.10,
2w2o,Q8NBP7,,3.30.70.80,
2w2o,Q8NBP7,,3.40.50.200,
2w2o,Q8NBP7,,2.60.120.690,
2w2o,P01130,,4.10.1220.10,
2w2o,P01130,,2.10.25.10,
2w2o,P01130,,4.10.400.10,
2w2o,P01130,,2.120.10.30,
3h5c,Q9UK55,,2.30.39.10,
3h5c,Q9UK55,,3.30.497.10,
3h5c,P22891,,4.10.740.10,
3h5c,P22891,,2.10.25.10,
3h5c,P22891,,2.40.10.10,
4p8w,Q15782,,3.10.50.10,
4p8w,Q15782,,3.20.20.80,
1eh3,P02788,,3.40.190.10,
3di2,P13232,,1.20.1250.50,
3di2,P16871,,2.60.40.1870,
3di2,P16871,,2.60.40.10,
4ni7,P05231,,1.20.1250.10,
5bw7,P01857,,2.60.40.10,
5bw7,P08637,,2.60.40.10,
1nws,P36222,,3.10.50.10,
1nws,P36222,,3.20.20.80,
1ira,P18510,,2.80.10.50,
1ira,P14778,,2.60.40.10,
1ira,P14778,,3.40.50.10140,
1r1w,P08581,,2.60.40.10,
1r1w,P08581,,3.30.200.20,
1r1w,P08581,,1.10.510.10,
1r1w,P08581,,2.130.10.10,
4a2y,P12724,,3.10.130.10,
3o19,P41222,,2.40.128.20,
2dm4,Q92673,,2.10.70.80,
2dm4,Q92673,,3.30.60.270,
2dm4,Q92673,,2.60.40.10,
2dm4,Q92673,,4.10.400.10,
2dm4,Q92673,,2.120.10.30,
2dm4,Q92673,,2.130.10.10,
1ath,P01008,,2.30.39.10,
1ath,P01008,,3.30.497.10,
1xhn,O75629,,2.30.110.10,
1a46,P00734,,2.40.20.10,
1a46,P00734,,4.10.140.10,
1a46,P00734,,2.40.10.10,
1a46,P09945,,2.70.10.10,
1ba4,P05067,,1.20.120.770,
1ba4,P05067,,4.10.230.10,
1ba4,P05067,,3.30.1490.140,
1ba4,P05067,,3.90.570.10,
1ba4,P05067,,4.10.410.10,
1ba4,P05067,,2.30.29.30,
1e7e,P02768,,1.10.246.10,
2ffk,O10647,,2.60.240.10,
2ffk,P13236,,2.40.50.40,
1rs0,P00751,,2.40.10.120,
1rs0,P00751,,2.10.70.10,
1rs0,P00751,,3.40.50.410,
2xac,P49765,,2.10.90.10,
2xac,P17948,,2.60.40.10,
2xac,P17948,,3.30.200.20,
2xac,P17948,,1.10.510.10,
3nce,P01236,,1.20.1250.10,
3nce,P16471,,2.60.40.10,
4k0v,Q02763,,2.60.40.10,
4k0v,Q02763,,3.30.200.20,
4k0v,Q02763,,2.170.300.10,
4k0v,Q02763,,1.10.510.10,
4k0v,Q15389,,3.90.215.10,
4k0v,Q15389,,4.10.530.10,
2k05,P48061,,2.40.50.40,
2k05,P61073,,1.20.1070.10,
2na7,P25445,,1.10.533.10,
2na7,P25445,,2.10.50.10,
5d6d,P01857,,2.60.40.10,
5d6d,P08637,,2.60.40.10,
4ga7,P30740,,2.30.39.10,
4ga7,P30740,,3.30.497.10,
1gnh,P02741,,2.60.120.200,
2g49,P14735,,3.30.830.10,
2g49,P01275,,6.10.250.590,
2wr6,P02753,,2.40.128.20,
1bui,P00747,,3.50.4.10,
1bui,P00747,,2.40.20.10,
1bui,P00747,,2.40.10.10,
1bui,P15240,,3.10.20.130,
1ilr,P18510,,2.80.10.50,
1g4f,P02749,,2.10.70.10,
1i1r,P40189,,2.60.40.10,
1i1r,Q98823,,1.20.1250.10,
4pz3,P16070,,3.10.100.10,
2xn3,P05543,,2.30.39.10,
2xn3,P05543,,3.30.497.10,
2xn3,P05543,,2.10.310.10,
1b2t,P78423,,2.40.50.40,
2b4n,P09681,,6.10.250.590,
2jq3,P02656,,6.10.90.10,
1d4n,P02787,,3.40.190.10,
1ijk,P04275,,2.10.25.10,
1ijk,P04275,,3.40.50.410,
1ijk,P22029,,3.10.100.10,
1ijk,P22030,,3.10.100.10,
1e78,P02768,,1.10.246.10,
1m31,P26447,,1.10.238.10,
1lq0,Q13231,,3.20.20.80,
1hrf,Q02297,,2.60.40.10,
1hrf,Q02297,,2.10.25.10,
1gnc,P09919,,1.20.1250.10,
2e5d,P43490,,3.20.20.70,
3cbj,P07858,,3.90.70.10,
3cbj,Q966X9,,2.60.40.2020,
2ow1,P14780,,3.40.390.10,
2ow1,P14780,,2.10.10.10,
2ow1,P14780,,2.110.10.10,
4nux,Q96F46,,3.40.50.11530,
4nux,Q96F46,,2.60.40.2160,
4nux,Q96F46,,2.60.40.2150,
4js1,P15907,,3.90.1480.20,
1d5s,P01009,,2.30.39.10,
1d5s,P01009,,3.30.497.10,
1d5s,P01009,,2.10.310.10,
4nzl,P08246,,2.40.10.10,
4nzl,A0A0H3K0M1,,3.10.20.120,
2mgs,P42830,,2.40.50.40,
1gs9,P02649,,1.20.120.20,
5abd,P17948,,2.60.40.10,
5abd,P17948,,3.30.200.20,
5abd,P17948,,1.10.510.10,
4ra0,Q14393,,2.60.120.200,
4ra0,Q14393,,4.10.740.10,
4ra0,Q14393,,2.10.25.10,
4ra0,P30530,,2.60.40.10,
4ra0,P30530,,3.30.200.20,
4ra0,P30530,,1.10.510.10,
4orw,P41222,,2.40.128.20,
4ews,P11597,,3.15.10.10,
