pdb_id,uniprot_id,protein_name,cath_superfamily_id,cath_superfamily_name
4ews,P11597,,3.15.20.10,
2jgw,P08603,,2.10.70.10,
1rod,P09341,,2.40.50.40,
1lj5,P05121,,2.30.39.10,
1lj5,P05121,,3.30.497.10,
2zhl,O00182,,2.60.120.200,
1nwr,P36222,,3.10.50.10,
1nwr,P36222,,3.20.20.80,
1cn4,P19235,,2.60.40.10,
1cn4,P01588,,1.20.1250.10,
1ybo,O00560,,2.30.42.10,
4en0,O43557,,2.60.120.40,
4mpx,Q15661,,2.40.10.10,
2hyv,P07355,,1.10.220.10,
1jvq,P01008,,2.30.39.10,
1jvq,P01008,,3.30.497.10,
3tvj,O00187,,2.10.70.10,
3tvj,O00187,,2.10.25.10,
3tvj,O00187,,2.60.120.290,
3tvj,O00187,,2.40.10.10,
1lqv,Q9UNN8,,3.30.500.10,
1lqv,P04070,,4.10.740.10,
1lqv,P04070,,2.10.25.10,
1lqv,P04070,,2.40.10.10,
2ow0,P14780,,3.40.390.10,
2ow0,P14780,,2.10.10.10,
2ow0,P14780,,2.110.10.10,
1t7w,P25311,,2.60.40.10,
1t7w,P25311,,3.30.500.10,
4dkd,Q6ZMJ4,,1.20.1250.80,
4dkd,P07333,,2.60.40.10,
4dkd,P07333,,3.30.200.20,
4dkd,P07333,,1.10.510.10,
3lms,Q96IY4,,3.30.70.340,
3lms,Q96IY4,,3.40.630.10,
3lms,Q5EPH2,,2.20.20.10,
3lms,Q5EPH2,,3.30.1680.50,
3dhd,P43490,,3.20.20.70,
1uea,P08254,,3.40.390.10,
1uea,P08254,,2.110.10.10,
1uea,P01033,,2.40.50.120,
1uea,P01033,,3.90.370.10,
3zd2,Q03591,,2.10.70.10,
4gs7,P40933,,1.20.1250.70,
4gs7,P14784,,2.60.40.10,
4gs7,P31785,,2.60.40.10,
4gs7,Q13261,,2.20.28.230,
1ext,P19438,,1.10.533.10,
1ext,P19438,,2.10.50.10,
1e7c,P02768,,1.10.246.10,
4eyc,P49913,,3.10.450.10,
1ri0,P51858,,2.30.30.140,
3l5i,P40189,,2.60.40.10,
5e4g,O95390,,2.60.120.970,
5e4g,O95390,,2.10.90.10,
1f2l,P78423,,2.40.50.40,
1ft4,P19438,,1.10.533.10,
1ft4,P19438,,2.10.50.10,
4doq,P00761,,2.40.10.10,
4doq,P03973,,4.10.75.10,
1nwu,P36222,,3.10.50.10,
1nwu,P36222,,3.20.20.80,
1b1i,P03950,,3.10.130.10,
4bsk,P35916,,2.60.40.10,
4bsk,P35916,,3.30.200.20,
4bsk,P35916,,1.10.510.10,
4bsk,P49767,,2.10.90.10,
2obd,P11597,,3.15.10.10,
2obd,P11597,,3.15.20.10,
3sdl,P03502,,1.10.287.10,
3sdl,P05161,,3.10.20.90,
1fle,P00772,,2.40.10.10,
1fle,P19957,,4.10.75.10,
2jyu,P28799,,2.10.25.160,
1t80,P25311,,2.60.40.10,
1t80,P25311,,3.30.500.10,
1pmx,P05019,,1.10.100.10,
1h1v,P68135,,3.30.420.40,
1h1v,P68135,,3.90.640.10,
1h1v,P06396,,3.40.20.10,
4bb2,P08185,,2.30.39.10,
4bb2,P08185,,3.30.497.10,
2jxd,P20155,,3.30.60.30,
2qcw,P22004,,2.60.120.970,
2qcw,P22004,,2.10.90.10,
4ra8,P10147,,2.40.50.40,
4afq,P23946,,2.40.10.10,
1h30,Q14393,,2.60.120.200,
1h30,Q14393,,4.10.740.10,
1h30,Q14393,,2.10.25.10,
1ncf,P19438,,1.10.533.10,
1ncf,P19438,,2.10.50.10,
3r66,P03502,,1.10.287.10,
3r66,P05161,,3.10.20.90,
1rtf,P00750,,2.10.70.10,
1rtf,P00750,,2.10.25.10,
1rtf,P00750,,2.40.20.10,
1rtf,P00750,,2.40.10.10,
1zhp,P03951,,3.50.4.10,
1zhp,P03951,,2.40.10.10,
1fy3,P20160,,2.40.10.10,
1ilt,P18510,,2.80.10.50,
1k0x,Q16674,,2.30.30.40,
4afu,P23946,,2.40.10.10,
1cgq,P14174,,3.30.429.10,
5ezd,O43278,,2.60.40.10,
5ezd,O43278,,4.10.400.10,
5ezd,O43278,,4.10.410.10,
2wxw,P01019,,2.30.39.10,
2wxw,P01019,,3.30.497.10,
2c7w,P49765,,2.10.90.10,
3q76,P08246,,2.40.10.10,
3k9m,P07858,,3.90.70.10,
3k9m,P01040,,3.10.450.10,
1pbh,P07858,,3.90.70.10,
2w08,P02743,,2.60.120.200,
1lto,Q15661,,2.40.10.10,
3s8w,P48551,,2.60.40.10,
3gov,P48740,,2.10.70.10,
3gov,P48740,,2.10.25.10,
3gov,P48740,,2.60.120.290,
3gov,P48740,,2.40.10.10,
1fll,Q13114,,2.60.210.10,
1fll,Q13114,,3.30.40.10,
1fll,P25942,,2.10.50.10,
4drw,P60903,,1.10.238.10,
4drw,P07355,,1.10.220.10,
4drw,Q09666,,2.30.42.10,
1h43,P02788,,3.40.190.10,
1dvn,P05121,,2.30.39.10,
1dvn,P05121,,3.30.497.10,
1p0p,P06276,,3.40.50.1820,
2i6s,P06681,,2.10.70.10,
2i6s,P06681,,2.40.10.10,
2i6s,P06681,,3.40.50.410,
2arv,P08476,,2.60.120.970,
2arv,P08476,,2.10.90.10,
2il8,P10145,,2.40.50.40,
1e4k,P01857,,2.60.40.10,
1e4k,O75015,,2.60.40.10,
1kxp,P68135,,3.30.420.40,
1kxp,P68135,,3.90.640.10,
1kxp,P02774,,1.10.246.10,
1bp1,P17213,,3.15.10.10,
1bp1,P17213,,3.15.20.10,
1c5g,P05121,,2.30.39.10,
1c5g,P05121,,3.30.497.10,
1w0r,P27918,,2.20.100.10,
1flt,P15692,,2.10.90.10,
1flt,P15692,,2.10.160.10,
1flt,P17948,,2.60.40.10,
1flt,P17948,,3.30.200.20,
1flt,P17948,,1.10.510.10,
2hzq,P05090,,2.40.128.20,
4pz4,P16070,,3.10.100.10,
1fqf,P02787,,3.40.190.10,
1lg1,Q13231,,3.20.20.80,
3gax,P01034,,3.10.450.10,
1bjb,P05067,,1.20.120.770,
1bjb,P05067,,4.10.230.10,
1bjb,P05067,,3.30.1490.140,
1bjb,P05067,,3.90.570.10,
1bjb,P05067,,4.10.410.10,
1bjb,P05067,,2.30.29.30,
2w2p,Q8NBP7,,3.30.70.80,
2w2p,Q8NBP7,,3.40.50.200,
2w2p,Q8NBP7,,2.60.120.690,
2w2p,P01130,,4.10.1220.10,
2w2p,P01130,,2.10.25.10,
2w2p,P01130,,4.10.400.10,
2w2p,P01130,,2.120.10.30,
1j7v,P22301,,1.20.1250.10,
1j7v,Q13651,,2.60.40.10,
4p8u,Q15782,,3.10.50.10,
4p8u,Q15782,,3.20.20.80,
1t7x,P25311,,2.60.40.10,
1t7x,P25311,,3.30.500.10,
1c0g,P07830,,3.30.420.40,
1c0g,P07830,,3.90.640.10,
1c0g,P06396,,3.40.20.10,
2fpz,P20231,,2.40.10.10,
1t7v,P25311,,2.60.40.10,
1t7v,P25311,,3.30.500.10,
2q91,P26447,,1.10.238.10,
1dtg,P02787,,3.40.190.10,
1tij,P01034,,3.10.450.10,
1ghq,P01024,,1.50.10.20,
1ghq,P01024,,2.20.130.20,
1ghq,P01024,,2.40.50.120,
1ghq,P01024,,2.60.120.1540,
1ghq,P01024,,2.60.40.1930,
1ghq,P01024,,2.60.40.1940,
1ghq,P01024,,6.20.50.160,
1ghq,P01024,,2.60.40.690,
1ghq,P01024,,1.20.91.20,
1ghq,P01024,,2.60.40.10,
1ghq,P20023,,2.10.70.10,
4kg8,O43557,,2.60.120.40,
1nwt,P36222,,3.10.50.10,
1nwt,P36222,,3.20.20.80,
3f1s,Q9UK55,,2.30.39.10,
3f1s,Q9UK55,,3.30.497.10,
3f1s,P22891,,4.10.740.10,
3f1s,P22891,,2.10.25.10,
3f1s,P22891,,2.40.10.10,
1j9c,P08709,,4.10.740.10,
1j9c,P08709,,2.10.25.10,
1j9c,P08709,,2.40.10.10,
1j9c,P13726,,2.60.40.10,
2kki,P01583,,2.80.10.50,
1vzj,P22303,,3.40.50.1820,
3o4o,P01584,,2.80.10.50,
3o4o,Q9NPH3,,2.60.40.10,
3o4o,Q9NPH3,,3.40.50.10140,
3o4o,P27930,,2.60.40.10,
2i6q,P06681,,2.10.70.10,
2i6q,P06681,,2.40.10.10,
2i6q,P06681,,3.40.50.410,
3dgc,Q9GZX6,,1.20.1250.10,
3dgc,Q8N6P7,,2.60.40.10,
1atz,P04275,,2.10.25.10,
1atz,P04275,,3.40.50.410,
1e04,P01008,,2.30.39.10,
1e04,P01008,,3.30.497.10,
4avs,P02743,,2.60.120.200,
1nuh,P06744,,1.10.1390.10,
1nuh,P06744,,3.40.50.10490,
1rv6,P49763,,2.10.90.10,
1rv6,P17948,,2.60.40.10,
1rv6,P17948,,3.30.200.20,
1rv6,P17948,,1.10.510.10,
2ach,P01011,,2.30.39.10,
2ach,P01011,,3.30.497.10,
2wc8,P80511,,1.10.238.10,
3rt3,P05161,,3.10.20.90,
3rt3,P03502,,1.10.287.10,
3qj4,Q5VYX0,,3.90.660.10,
3qj4,Q5VYX0,,3.50.50.60,
2ovz,P14780,,3.40.390.10,
2ovz,P14780,,2.10.10.10,
2ovz,P14780,,2.110.10.10,
2afu,Q16769,,3.40.630.10,
1dzg,P01008,,2.30.39.10,
1dzg,P01008,,3.30.497.10,
4aph,P01019,,2.30.39.10,
4aph,P01019,,3.30.497.10,
1jyd,P02753,,2.40.128.20,
1dfp,P00746,,2.40.10.10,
2f9o,Q15661,,2.40.10.10,
2k01,P48061,,2.40.50.40,
2hyu,P07355,,1.10.220.10,
3l5j,P40189,,2.60.40.10,
2afo,Q16769,,3.40.630.10,
1huc,P07858,,3.90.70.10,
1ik0,P35225,,1.20.1250.10,
3s84,P06727,,1.20.120.20,
1t4q,P01584,,2.80.10.50,
1ga3,P35225,,1.20.1250.10,
4xe4,P00748,,2.10.10.10,
4xe4,P00748,,2.10.25.10,
4xe4,P00748,,2.40.20.10,
4xe4,P00748,,2.40.10.10,
3mbg,P55789,,1.20.120.310,
2l71,P09681,,6.10.250.590,
1a5g,P00734,,2.40.20.10,
1a5g,P00734,,4.10.140.10,
1a5g,P00734,,2.40.10.10,
1a5g,P09945,,2.70.10.10,
1kvo,P14555,,1.20.90.10,
2km2,P09382,,2.60.120.200,
4zg7,Q13822,,4.10.410.20,
4zg7,Q13822,,3.40.720.10,
4zg7,Q13822,,3.40.570.10,
1kmx,P15692,,2.10.90.10,
1kmx,P15692,,2.10.160.10,
1a7c,P05121,,2.30.39.10,
1a7c,P05121,,3.30.497.10,
1a4w,P00734,,2.40.20.10,
1a4w,P00734,,4.10.140.10,
1a4w,P00734,,2.40.10.10,
1a4w,P09945,,2.70.10.10,
1c1z,P02749,,2.10.70.10,
1a61,P00734,,2.40.20.10,
1a61,P00734,,4.10.140.10,
1a61,P00734,,2.40.10.10,
1a61,P09945,,2.70.10.10,
2ltb,Q15582,,2.30.180.10,
2msd,P02647,,1.20.5.20,
2msd,P02647,,6.10.140.380,
2msd,P02647,,1.20.120.20,
2msd,P01116,,3.40.50.300,
4eee,Q9DHU8,,2.60.40.10,
4eee,Q14116,,2.80.10.50,
1b5z,P61626,,1.10.530.10,
3g2t,Q9UJY5,,1.20.5.170,
3g2t,Q9UJY5,,1.20.58.160,
3g2t,Q9UJY5,,1.25.40.90,
3g2t,Q9UJY5,,2.60.40.1230,
3g2t,Q92673,,2.10.70.80,
3g2t,Q92673,,3.30.60.270,
3g2t,Q92673,,2.60.40.10,
3g2t,Q92673,,4.10.400.10,
3g2t,Q92673,,2.120.10.30,
3g2t,Q92673,,2.130.10.10,
1m4c,P60568,,1.20.1250.10,
1pw6,P60568,,1.20.1250.10,
1gqv,P10153,,3.10.130.10,
3l9j,P05452,,3.10.100.10,
3l9j,P01375,,2.60.120.40,
1fuj,P24158,,2.40.10.10,
2eal,O00182,,2.60.120.200,
2zou,Q9HCB6,,2.60.40.2130,
2zou,Q9HCB6,,2.60.40.4060,
2zou,Q9HCB6,,2.20.100.10,
2g1n,P00797,,2.40.70.10,
3pse,Q6TQR6,,3.90.70.80,
3pse,P05161,,3.10.20.90,
1czz,Q12933,,1.20.5.170,
1czz,Q12933,,2.60.210.10,
1czz,Q12933,,3.30.40.10,
1czz,P25942,,2.10.50.10,
2h24,P22301,,1.20.1250.10,
1hae,Q02297,,2.60.40.10,
1hae,Q02297,,2.10.25.10,
4js2,P15907,,3.90.1480.20,
1evr,P01308,,1.10.100.10,
1a7s,P20160,,2.40.10.10,
1hkm,Q13231,,3.20.20.80,
1qmn,P01011,,2.30.39.10,
1qmn,P01011,,3.30.497.10,
5a2f,Q13740,,2.60.40.10,
1m49,P60568,,1.20.1250.10,
4afs,P23946,,2.40.10.10,
3og6,Q8IU54,,1.20.1250.60,
3og6,Q8IU57,,2.60.40.10,
3lgg,Q9NZK5,,3.20.20.140,
4ip9,P0DJI8,,1.10.132.110,
4h1q,P14780,,3.40.390.10,
4h1q,P14780,,2.10.10.10,
4h1q,P14780,,2.110.10.10,
1xwd,P01215,,2.10.90.10,
1xwd,P01225,,2.10.90.10,
1xwd,P23945,,1.20.1070.10,
1xwd,P23945,,3.80.10.10,
2hzr,P05090,,2.40.128.20,
1mr8,P05109,,1.10.238.10,
4zch,O75888,,2.60.120.40,
4zch,Q9Y275,,2.60.120.40,
2jp1,P47992,,2.40.50.40,
2v53,P09486,,3.30.60.30,
2v53,P09486,,1.10.238.10,
2v53,P02461,,2.60.120.1000,
2v53,P02461,,2.10.70.10,
2anw,P03952,,3.50.4.10,
2anw,P03952,,2.40.10.10,
2pmw,Q8NBP7,,3.30.70.80,
2pmw,Q8NBP7,,3.40.50.200,
2pmw,Q8NBP7,,2.60.120.690,
1g2t,Q9Y258,,2.40.50.40,
2rjl,O95150,,2.60.120.40,
2riw,P05543,,2.30.39.10,
2riw,P05543,,3.30.497.10,
2riw,P05543,,2.10.310.10,
2qqh,P07357,,4.10.400.10,
2qqh,P07357,,2.20.100.10,
5cbe,A0A0B4J2H0,,2.60.40.10,
5cbe,P01704,,2.60.40.10,
5cbe,O43927,,2.40.50.40,
3vn4,Q76LX8,,2.60.120.830,
3vn4,Q76LX8,,3.40.1620.60,
3vn4,Q76LX8,,3.40.390.10,
3vn4,Q76LX8,,2.20.100.10,
1q3x,O00187,,2.10.70.10,
1q3x,O00187,,2.10.25.10,
1q3x,O00187,,2.60.120.290,
1q3x,O00187,,2.40.10.10,
4iso,Q9Y5Y6,,4.10.400.10,
4iso,Q9Y5Y6,,3.30.70.960,
4iso,Q9Y5Y6,,2.60.120.290,
4iso,Q9Y5Y6,,2.40.10.10,
4iso,O43278,,2.60.40.10,
4iso,O43278,,4.10.400.10,
4iso,O43278,,4.10.410.10,
1gif,P14174,,3.30.429.10,
1hmc,P09603,,1.20.1250.10,
4oxf,P12724,,3.10.130.10,
1lf7,P07360,,2.40.128.20,
1b50,P10147,,2.40.50.40,
5duq,P05155,,2.30.39.10,
5duq,P05155,,3.30.497.10,
4p8v,Q15782,,3.10.50.10,
4p8v,Q15782,,3.20.20.80,
1ayp,P14555,,1.20.90.10,
1ezq,P00742,,4.10.740.10,
1ezq,P00742,,2.10.25.10,
1ezq,P00742,,2.40.10.10,
4ekx,Q9DHU8,,2.60.40.10,
4ekx,Q14116,,2.80.10.50,
2dsr,P22692,,4.10.40.20,
2dsr,P22692,,4.10.800.10,
2dsr,P05019,,1.10.100.10,
1lx5,P18075,,2.60.120.970,
1lx5,P18075,,2.10.90.10,
1lx5,P27038,,2.10.60.10,
1lx5,P27038,,3.30.200.20,
1lx5,P27038,,1.10.510.10,
1hrp,P01215,,2.10.90.10,
1hrp,P0DN86,,2.10.90.10,
2rfs,P08581,,2.60.40.10,
2rfs,P08581,,3.30.200.20,
2rfs,P08581,,1.10.510.10,
2rfs,P08581,,2.130.10.10,
1ceb,P00747,,3.50.4.10,
1ceb,P00747,,2.40.20.10,
1ceb,P00747,,2.40.10.10,
1rnf,P34096,,3.10.130.10,
3n06,P01236,,1.20.1250.10,
3n06,P16471,,2.60.40.10,
1t31,P23946,,2.40.10.10,
3fpu,P0C8E7,,2.30.130.100,
3fpu,P10147,,2.40.50.40,
2pf5,P98066,,3.10.100.10,
2pf5,P98066,,2.60.120.290,
1a3b,P00734,,2.40.20.10,
1a3b,P00734,,4.10.140.10,
1a3b,P00734,,2.40.10.10,
1a3b,P28504,,2.70.10.10,
2ksb,P25103,,1.20.1070.10,
2r53,P22004,,2.60.120.970,
2r53,P22004,,2.10.90.10,
4afx,Q9UK55,,2.30.39.10,
4afx,Q9UK55,,3.30.497.10,
4j6g,O43557,,2.60.120.40,
4j6g,O95407,,2.10.50.10,
2l9h,P13501,,2.40.50.40,
1gcz,P14174,,3.30.429.10,
4hsv,P10720,,2.40.50.40,
2vdy,P08185,,2.30.39.10,
2vdy,P08185,,3.30.497.10,
3apv,P19652,,2.40.128.20,
3ai8,P07858,,3.90.70.10,
2r0k,Q04756,,2.10.10.10,
2r0k,Q04756,,2.10.25.10,
2r0k,Q04756,,2.40.20.10,
2r0k,Q04756,,2.40.10.10,
3va2,P05113,,1.20.1250.10,
3va2,Q01344,,2.60.40.10,
2bks,P00797,,2.40.70.10,
1f0r,P00742,,4.10.740.10,
1f0r,P00742,,2.10.25.10,
1f0r,P00742,,2.40.10.10,
1zjk,O00187,,2.10.70.10,
1zjk,O00187,,2.10.25.10,
1zjk,O00187,,2.60.120.290,
1zjk,O00187,,2.40.10.10,
1brq,P02753,,2.40.128.20,
1i1j,Q16674,,2.30.30.40,
5f8x,P03952,,3.50.4.10,
5f8x,P03952,,2.40.10.10,
1cb6,P02788,,3.40.190.10,
2w2q,Q8NBP7,,3.30.70.80,
2w2q,Q8NBP7,,3.40.50.200,
2w2q,Q8NBP7,,2.60.120.690,
2w2q,P01130,,4.10.1220.10,
2w2q,P01130,,2.10.25.10,
2w2q,P01130,,4.10.400.10,
2w2q,P01130,,2.120.10.30,
1a8f,P02787,,3.40.190.10,
1awv,P62937,,2.40.100.10,
3lse,O00182,,2.60.120.200,
2h2r,P06734,,3.10.100.10,
2jye,P28799,,2.10.25.160,
1nzi,P09871,,2.10.70.10,
1nzi,P09871,,2.10.25.10,
1nzi,P09871,,2.60.120.290,
1nzi,P09871,,2.40.10.10,
1hcc,P08603,,2.10.70.10,
4zkb,Q2F862,,2.60.240.10,
4zkb,P10147,,2.40.50.40,
3dlq,Q9GZX6,,1.20.1250.10,
3dlq,Q8N6P7,,2.60.40.10,
3og4,Q8IU54,,1.20.1250.60,
3og4,Q8IU57,,2.60.40.10,
2qos,P07357,,4.10.400.10,
2qos,P07357,,2.20.100.10,
2qos,P07360,,2.40.128.20,
3coo,Q9HCB6,,2.60.40.2130,
3coo,Q9HCB6,,2.60.40.4060,
3coo,Q9HCB6,,2.20.100.10,
1hrj,P13501,,2.40.50.40,
3caa,P01011,,2.30.39.10,
3caa,P01011,,3.30.497.10,
2kum,Q9Y4X3,,2.40.50.40,
2p31,Q96SL4,,3.40.30.10,
3f6u,P04070,,4.10.740.10,
3f6u,P04070,,2.10.25.10,
3f6u,P04070,,2.40.10.10,
3c1v,P26447,,1.10.238.10,
2qtw,Q8NBP7,,3.30.70.80,
2qtw,Q8NBP7,,3.40.50.200,
2qtw,Q8NBP7,,2.60.120.690,
1qsv,P17948,,2.60.40.10,
1qsv,P17948,,3.30.200.20,
1qsv,P17948,,1.10.510.10,
2p23,O95750,,2.80.10.50,
1il6,P05231,,1.20.1250.10,
1h59,P05019,,1.10.100.10,
1h59,P24593,,4.10.40.20,
1h59,P24593,,4.10.800.10,
1bjc,P05067,,1.20.120.770,
1bjc,P05067,,4.10.230.10,
1bjc,P05067,,3.30.1490.140,
1bjc,P05067,,3.90.570.10,
1bjc,P05067,,4.10.410.10,
1bjc,P05067,,2.30.29.30,
1gi7,P00749,,2.10.25.10,
1gi7,P00749,,2.40.20.10,
1gi7,P00749,,2.40.10.10,
1qg7,P48061,,2.40.50.40,
3k51,O95150,,2.60.120.40,
3k51,O95407,,2.10.50.10,
2jgx,P08603,,2.10.70.10,
2k04,P48061,,2.40.50.40,
2k04,P61073,,1.20.1070.10,
4ftg,P60903,,1.10.238.10,
4ftg,P07355,,1.10.220.10,
4ftg,Q09666,,2.30.42.10,
3m0w,P26447,,1.10.238.10,
1fqe,P02787,,3.40.190.10,
1c5z,P00749,,2.10.25.10,
1c5z,P00749,,2.40.20.10,
1c5z,P00749,,2.40.10.10,
2k6t,P51460,,1.10.100.10,
3d48,P01236,,1.20.1250.10,
3d48,P16471,,2.60.40.10,
1tpg,P00750,,2.10.70.10,
1tpg,P00750,,2.10.25.10,
1tpg,P00750,,2.40.20.10,
1tpg,P00750,,2.40.10.10,
1xkk,P00533,,2.10.220.10,
1xkk,P00533,,1.20.5.420,
1xkk,P00533,,3.30.200.20,
1xkk,P00533,,3.80.20.20,
1xkk,P00533,,1.10.510.10,
4d90,O43854,,2.60.120.260,
4d90,O43854,,2.10.25.10,
1bmo,P09486,,3.30.60.30,
1bmo,P09486,,1.10.238.10,
4oc6,P07339,,2.40.70.10,
2bkt,P00797,,2.40.70.10,
1wb0,Q13231,,3.20.20.80,
3nx0,P01034,,3.10.450.10,
1a3e,P00734,,2.40.20.10,
1a3e,P00734,,4.10.140.10,
1a3e,P00734,,2.40.10.10,
1a3e,P28504,,2.70.10.10,
3dy0,P05154,,2.30.39.10,
3dy0,P05154,,3.30.497.10,
1alu,P05231,,1.20.1250.10,
1z3u,O15123,,3.90.215.10,
1z3u,O15123,,4.10.530.10,
1qe6,P10145,,2.40.50.40,
1o7c,P98066,,3.10.100.10,
1o7c,P98066,,2.60.120.290,
1h45,P02788,,3.40.190.10,
1iar,P05112,,1.20.1250.10,
1iar,P24394,,2.60.40.10,
2pe4,Q12794,,3.20.20.70,
2a3y,P02743,,2.60.120.200,
2qkh,P48546,,4.10.1240.10,
2qkh,P48546,,1.20.1070.10,
2qkh,P09681,,6.10.250.590,
3aya,P17931,,2.60.120.200,
1y7k,P42127,,4.10.760.10,
4cfq,P26447,,1.10.238.10,
4cfq,P35579,,1.10.10.820,
4cfq,P35579,,1.20.5.340,
4cfq,P35579,,1.20.58.530,
4cfq,P35579,,3.30.70.1590,
4cfq,P35579,,6.10.250.2420,
4cfq,P35579,,3.40.850.10,
4cfq,P35579,,2.30.30.360,
4cfq,P35579,,1.20.120.720,
4cfq,P35579,,4.10.270.10,
2kb5,P12724,,3.10.130.10,
4zkc,Q2F862,,2.60.240.10,
4zkc,P80098,,2.40.50.40,
1pk6,P02745,,2.60.120.40,
1pk6,P02746,,2.60.120.40,
1pk6,P02747,,2.60.120.40,
1b09,P02741,,2.60.120.200,
5bnq,O14788,,2.60.120.40,
5bnq,O35305,,2.10.50.10,
1b53,P10147,,2.40.50.40,
1awt,P62937,,2.40.100.10,
4mpv,Q15661,,2.40.10.10,
2mp1,Q99731,,2.40.50.40,
2x6l,P13236,,2.40.50.40,
1btj,P02787,,3.40.190.10,
1dsu,P00746,,2.40.10.10,
3mzg,P01236,,1.20.1250.10,
3mzg,P16471,,2.60.40.10,
2l63,P01275,,6.10.250.590,
3urf,O14788,,2.60.120.40,
3urf,O00300,,1.10.533.10,
3urf,O00300,,2.10.50.10,
2wok,Q8KRB4,,3.10.105.10,
2wok,Q8KRB4,,3.40.190.10,
2wok,P01042,,3.10.450.10,
2a55,P04003,,1.20.5.3730,
2a55,P04003,,2.10.70.10,
2ooh,P14174,,3.30.429.10,
1ssl,P08581,,2.60.40.10,
1ssl,P08581,,3.30.200.20,
1ssl,P08581,,1.10.510.10,
1ssl,P08581,,2.130.10.10,
4mpu,Q15661,,2.40.10.10,
1e9j,P01215,,2.10.90.10,
1bv8,P01023,,1.50.10.20,
1bv8,P01023,,2.20.130.20,
1bv8,P01023,,2.60.120.1540,
1bv8,P01023,,2.60.40.1930,
1bv8,P01023,,2.60.40.1940,
1bv8,P01023,,2.60.40.690,
1bv8,P01023,,2.60.40.10,
1imv,P36955,,2.30.39.10,
1imv,P36955,,3.30.497.10,
4x30,P05543,,2.30.39.10,
4x30,P05543,,3.30.497.10,
4x30,P05543,,2.10.310.10,
