pdb_id,uniprot_id,protein_name,cath_superfamily_id,cath_superfamily_name
1m4u,Q13253,,2.10.90.10,
1m4u,Q13253,,1.10.287.520,
1m4u,P18075,,2.60.120.970,
1m4u,P18075,,2.10.90.10,
2x69,P10147,,2.40.50.40,
1m4r,Q9GZX6,,1.20.1250.10,
1oo8,P01009,,2.30.39.10,
1oo8,P01009,,3.30.497.10,
1oo8,P01009,,2.10.310.10,
1qlp,P01009,,2.30.39.10,
1qlp,P01009,,3.30.497.10,
1qlp,P01009,,2.10.310.10,
1buy,P01588,,1.20.1250.10,
1ojv,P08174,,2.10.70.10,
2eot,P51671,,2.40.50.40,
2n40,P98066,,3.10.100.10,
2n40,P98066,,2.60.120.290,
2riv,P05543,,2.30.39.10,
2riv,P05543,,3.30.497.10,
2riv,P05543,,2.10.310.10,
2lkq,P15814,,2.60.40.10,
1fid,P02679,,1.20.5.50,
1fid,P02679,,3.90.215.10,
1fid,P02679,,4.10.530.10,
2rfn,P08581,,2.60.40.10,
2rfn,P08581,,3.30.200.20,
2rfn,P08581,,1.10.510.10,
2rfn,P08581,,2.130.10.10,
1w6p,P09382,,2.60.120.200,
1eih,O00175,,2.40.50.40,
3wv0,Q9UKJ1,,2.60.40.10,
3wv0,P06437,,1.20.5.1890,
3wv0,P06437,,2.30.29.100,
3wv0,P06437,,2.30.30.1230,
3wv0,P06437,,6.10.250.3280,
1e8a,P80511,,1.10.238.10,
1jli,P08700,,1.20.1250.10,
2wpi,P00740,,4.10.740.10,
2wpi,P00740,,2.10.25.10,
2wpi,P00740,,2.40.10.10,
1soh,P02655,,1.10.1440.10,
4x0l,P69905,,1.10.490.10,
4x0l,P68871,,1.10.490.10,
4x0l,P00738,,2.10.70.10,
4x0l,P00738,,2.40.10.10,
3apx,P19652,,2.40.128.20,
1dom,P13500,,2.40.50.40,
4oxb,P12724,,3.10.130.10,
4es7,P02760,,2.40.128.20,
4es7,P02760,,4.10.410.10,
1ok1,P08174,,2.10.70.10,
1irl,P60568,,1.20.1250.10,
2x1x,P49767,,2.10.90.10,
2x1x,P35968,,2.60.40.10,
2x1x,P35968,,3.30.200.20,
2x1x,P35968,,1.10.510.10,
1oo9,P08254,,3.40.390.10,
1oo9,P08254,,2.110.10.10,
1oo9,P01033,,2.40.50.120,
1oo9,P01033,,3.90.370.10,
1hp7,P01009,,2.30.39.10,
1hp7,P01009,,3.30.497.10,
1hp7,P01009,,2.10.310.10,
1mif,P14174,,3.30.429.10,
1a15,P48061,,2.40.50.40,
2afw,Q16769,,3.40.630.10,
1ev6,P01308,,1.10.100.10,
2ipp,P07858,,3.90.70.10,
1y6k,P22301,,1.20.1250.10,
1y6k,Q13651,,2.60.40.10,
1pjp,P23946,,2.40.10.10,
4muc,Q03591,,2.10.70.10,
1smo,Q9NP99,,2.60.40.10,
1cwb,P62937,,2.40.100.10,
2e7a,P01375,,2.60.120.40,
2jhh,O00602,,3.90.215.10,
2afx,Q16769,,3.40.630.10,
1d7p,P00451,,2.60.40.420,
1d7p,P00451,,2.60.120.260,
3qb4,P43026,,2.60.120.970,
3qb4,P43026,,2.10.90.10,
3qb4,P36894,,2.10.60.10,
3qb4,P36894,,3.30.200.20,
3qb4,P36894,,1.10.510.10,
4x09,Q93091,,3.10.130.10,
4igd,P48740,,2.10.70.10,
4igd,P48740,,2.10.25.10,
4igd,P48740,,2.60.120.290,
4igd,P48740,,2.40.10.10,
1ant,P01008,,2.30.39.10,
1ant,P01008,,3.30.497.10,
1hi3,P10153,,3.10.130.10,
1rbp,P02753,,2.40.128.20,
2obu,P09681,,6.10.250.590,
1rhp,P02776,,2.40.50.40,
4dou,Q15848,,2.60.120.40,
1cvw,P08709,,4.10.740.10,
1cvw,P08709,,2.10.25.10,
1cvw,P08709,,2.40.10.10,
1awr,P62937,,2.40.100.10,
3tk0,P55789,,1.20.120.310,
1mkk,P15692,,2.10.90.10,
1mkk,P15692,,2.10.160.10,
1tpn,P00750,,2.10.70.10,
1tpn,P00750,,2.10.25.10,
1tpn,P00750,,2.40.20.10,
1tpn,P00750,,2.40.10.10,
1j1a,P14555,,1.20.90.10,
1dyt,P12724,,3.10.130.10,
1pml,P00750,,2.10.70.10,
1pml,P00750,,2.10.25.10,
1pml,P00750,,2.40.20.10,
1pml,P00750,,2.40.10.10,
1dol,P13500,,2.40.50.40,
1gk5,P01132,,2.10.25.10,
1gk5,P01132,,2.120.10.30,
1gk5,P01135,,2.10.25.10,
2aew,P10912,,2.60.40.10,
1m27,O60880,,3.30.505.10,
1m27,Q13291,,2.60.40.10,
1m27,P06241,,3.30.200.20,
1m27,P06241,,3.30.505.10,
1m27,P06241,,2.30.30.40,
1m27,P06241,,1.10.510.10,
2bzz,P10153,,3.10.130.10,
1nub,P09486,,3.30.60.30,
1nub,P09486,,1.10.238.10,
2k6u,P51460,,1.10.100.10,
1czv,P12259,,2.60.40.420,
1czv,P12259,,2.60.120.260,
1f92,P00749,,2.10.25.10,
1f92,P00749,,2.40.20.10,
1f92,P00749,,2.40.10.10,
2wph,P00740,,4.10.740.10,
2wph,P00740,,2.10.25.10,
2wph,P00740,,2.40.10.10,
4mpw,Q15661,,2.40.10.10,
1fv9,P00749,,2.10.25.10,
1fv9,P00749,,2.40.20.10,
1fv9,P00749,,2.40.10.10,
2l1q,Q969E1,,4.10.40.50,
3hqb,P01031,,1.50.10.20,
3hqb,P01031,,2.20.130.20,
3hqb,P01031,,2.40.50.120,
3hqb,P01031,,2.60.120.1540,
3hqb,P01031,,2.60.40.1930,
3hqb,P01031,,2.60.40.1940,
3hqb,P01031,,6.20.50.160,
3hqb,P01031,,2.60.40.690,
3hqb,P01031,,1.20.91.20,
3hqb,P01031,,2.60.40.10,
1sra,P09486,,3.30.60.30,
1sra,P09486,,1.10.238.10,
1lgn,P02743,,2.60.120.200,
4mhl,P20809,,1.20.1250.10,
2rnf,P34096,,3.10.130.10,
2zhk,O00182,,2.60.120.200,
1ka6,O60880,,3.30.505.10,
1ka6,Q13291,,2.60.40.10,
2j61,Q15485,,3.90.215.10,
1hd4,P01215,,2.10.90.10,
2e56,Q9Y6Y9,,2.60.40.770,
2lvz,P12724,,3.10.130.10,
1ao3,P04275,,2.10.25.10,
1ao3,P04275,,3.40.50.410,
1lhv,P04278,,2.60.120.200,
4gaf,P01584,,2.80.10.50,
4gaf,P14778,,2.60.40.10,
4gaf,P14778,,3.40.50.10140,
3num,Q92743,,2.30.42.10,
3num,Q92743,,2.40.10.120,
3num,Q92743,,3.30.60.30,
3num,Q92743,,4.10.40.20,
1r0p,P08581,,2.60.40.10,
1r0p,P08581,,3.30.200.20,
1r0p,P08581,,1.10.510.10,
1r0p,P08581,,2.130.10.10,
1rto,P13501,,2.40.50.40,
4a2o,P12724,,3.10.130.10,
1rfn,P00740,,4.10.740.10,
1rfn,P00740,,2.10.25.10,
1rfn,P00740,,2.40.10.10,
1fq3,P10144,,2.40.10.10,
1ezx,P01009,,2.30.39.10,
1ezx,P01009,,3.30.497.10,
1ezx,P01009,,2.10.310.10,
1ezx,P00760,,2.40.10.10,
1rjh,P05452,,3.10.100.10,
2afs,Q16769,,3.40.630.10,
1nwv,P08174,,2.10.70.10,
2zgc,P51124,,2.40.10.10,
2rtu,P09429,,1.10.30.10,
1f42,P29460,,2.60.40.10,
1eqy,P68135,,3.30.420.40,
1eqy,P68135,,3.90.640.10,
1eqy,P06396,,3.40.20.10,
1goe,P06850,,6.10.250.1920,
3op8,P02749,,2.10.70.10,
1z9i,P00533,,2.10.220.10,
1z9i,P00533,,1.20.5.420,
1z9i,P00533,,3.30.200.20,
1z9i,P00533,,3.80.20.20,
1z9i,P00533,,1.10.510.10,
2hvx,P23946,,2.40.10.10,
1hkk,Q13231,,3.20.20.80,
4isn,Q9Y5Y6,,4.10.400.10,
4isn,Q9Y5Y6,,3.30.70.960,
4isn,Q9Y5Y6,,2.60.120.290,
4isn,Q9Y5Y6,,2.40.10.10,
4isn,O43278,,2.60.40.10,
4isn,O43278,,4.10.400.10,
4isn,O43278,,4.10.410.10,
1h1b,P08246,,2.40.10.10,
1irh,P10646,,4.10.410.10,
1k36,O14944,,2.10.25.10,
3ncc,P01236,,1.20.1250.10,
3ncc,P16471,,2.60.40.10,
1gyk,P02743,,2.60.120.200,
3cbk,P07858,,3.90.70.10,
3cbk,Q966X9,,2.60.40.2020,
2l3h,P15309,,3.40.50.1240,
2rd7,P07357,,4.10.400.10,
2rd7,P07357,,2.20.100.10,
2rd7,P07360,,2.40.128.20,
1f9q,P02776,,2.40.50.40,
3u2m,P55789,,1.20.120.310,
3tjq,Q92743,,2.30.42.10,
3tjq,Q92743,,2.40.10.120,
3tjq,Q92743,,3.30.60.30,
3tjq,Q92743,,4.10.40.20,
2kb8,P10997,,6.10.250.2190,
1bqt,P05019,,1.10.100.10,
1f5f,P04278,,2.60.120.200,
1h03,P08174,,2.10.70.10,
1n9v,P01019,,2.30.39.10,
1n9v,P01019,,3.30.497.10,
2d9q,P09919,,1.20.1250.10,
2d9q,Q99062,,2.60.40.10,
2gmf,P04141,,1.20.1250.10,
1bo0,P80098,,2.40.50.40,
2afz,Q16769,,3.40.630.10,
4imo,P41222,,2.40.128.20,
1mzd,P49863,,2.40.10.10,
2q8r,Q16627,,2.40.50.40,
3q77,P08246,,2.40.10.10,
1d2s,P04278,,2.60.120.200,
1jyj,P02753,,2.40.128.20,
3ayc,P17931,,2.60.120.200,
1ben,P01308,,1.10.100.10,
4bqd,P10646,,4.10.410.10,
1n26,P08887,,2.60.40.10,
4bsj,P35916,,2.60.40.10,
4bsj,P35916,,3.30.200.20,
4bsj,P35916,,1.10.510.10,
2ova,P07360,,2.40.128.20,
1o7b,P98066,,3.10.100.10,
1o7b,P98066,,2.60.120.290,
2oow,P14174,,3.30.429.10,
1eot,P51671,,2.40.50.40,
2jyt,P28799,,2.10.25.160,
2f9p,Q15661,,2.40.10.10,
1ba6,P05067,,1.20.120.770,
1ba6,P05067,,4.10.230.10,
1ba6,P05067,,3.30.1490.140,
1ba6,P05067,,3.90.570.10,
1ba6,P05067,,4.10.410.10,
1ba6,P05067,,2.30.29.30,
3tju,P20718,,2.40.10.10,
1esr,P80075,,2.40.50.40,
2kza,P42127,,4.10.760.10,
1qmt,P12724,,3.10.130.10,
2wwp,P41222,,2.40.128.20,
1f5k,P00749,,2.10.25.10,
1f5k,P00749,,2.40.20.10,
1f5k,P00749,,2.40.10.10,
2j7z,P48061,,2.40.50.40,
2c02,P10153,,3.10.130.10,
1ktz,P10600,,2.60.120.970,
1ktz,P10600,,2.10.90.10,
1ktz,P37173,,2.10.60.10,
1ktz,P37173,,3.30.200.20,
1ktz,P37173,,1.10.510.10,
3zwh,P26447,,1.10.238.10,
3zwh,P35579,,1.10.10.820,
3zwh,P35579,,1.20.5.340,
3zwh,P35579,,1.20.58.530,
3zwh,P35579,,3.30.70.1590,
3zwh,P35579,,6.10.250.2420,
3zwh,P35579,,3.40.850.10,
3zwh,P35579,,2.30.30.360,
3zwh,P35579,,1.20.120.720,
3zwh,P35579,,4.10.270.10,
1kdm,P04278,,2.60.120.200,
1lhu,P04278,,2.60.120.200,
3tk9,P20718,,2.40.10.10,
1hcn,P01215,,2.10.90.10,
1hcn,P0DN86,,2.10.90.10,
4hqu,P01127,,2.10.90.10,
2l86,P10997,,6.10.250.2190,
4p8x,Q15782,,3.10.50.10,
4p8x,Q15782,,3.20.20.80,
1szb,O00187,,2.10.70.10,
1szb,O00187,,2.10.25.10,
1szb,O00187,,2.60.120.290,
1szb,O00187,,2.40.10.10,
1a8e,P02787,,3.40.190.10,
4ecc,P08515,,1.20.1050.130,
4ecc,P01042,,3.10.450.10,
3n7o,P23946,,2.40.10.10,
4q7z,Q6UWY2,,2.40.10.10,
1m14,P00533,,2.10.220.10,
1m14,P00533,,1.20.5.420,
1m14,P00533,,3.30.200.20,
1m14,P00533,,3.80.20.20,
1m14,P00533,,1.10.510.10,
2wqb,Q02763,,2.60.40.10,
2wqb,Q02763,,3.30.200.20,
2wqb,Q02763,,2.170.300.10,
2wqb,Q02763,,1.10.510.10,
4hr9,Q16552,,2.10.90.10,
2l79,P15309,,3.40.50.1240,
2joa,Q92743,,2.30.42.10,
2joa,Q92743,,2.40.10.120,
2joa,Q92743,,3.30.60.30,
2joa,Q92743,,4.10.40.20,
4q7x,Q6UWY2,,2.40.10.10,
1brc,P00763,,2.40.10.10,
1brc,P05067,,1.20.120.770,
1brc,P05067,,4.10.230.10,
1brc,P05067,,3.30.1490.140,
1brc,P05067,,3.90.570.10,
1brc,P05067,,4.10.410.10,
1brc,P05067,,2.30.29.30,
2wew,O95445,,2.40.128.20,
1aap,P05067,,1.20.120.770,
1aap,P05067,,4.10.230.10,
1aap,P05067,,3.30.1490.140,
1aap,P05067,,3.90.570.10,
1aap,P05067,,4.10.410.10,
1aap,P05067,,2.30.29.30,
1twe,P01584,,2.80.10.50,
1d4w,O60880,,3.30.505.10,
1d4w,Q13291,,2.60.40.10,
1d4t,O60880,,3.30.505.10,
1d4t,Q13291,,2.60.40.10,
1zhr,P03951,,3.50.4.10,
1zhr,P03951,,2.40.10.10,
1c5w,P00749,,2.10.25.10,
1c5w,P00749,,2.40.20.10,
1c5w,P00749,,2.40.10.10,
4c41,P08185,,2.30.39.10,
4c41,P08185,,3.30.497.10,
4ors,P41222,,2.40.128.20,
1le2,P02649,,1.20.120.20,
3ghm,Q76LX8,,2.60.120.830,
3ghm,Q76LX8,,3.40.1620.60,
3ghm,Q76LX8,,3.40.390.10,
3ghm,Q76LX8,,2.20.100.10,
2k1v,Q9Y5Q6,,1.10.100.10,
4q80,Q6UWY2,,2.40.10.10,
3v96,P01033,,2.40.50.120,
3v96,P01033,,3.90.370.10,
3v96,P09238,,3.40.390.10,
3v96,P09238,,2.110.10.10,
1kdk,P04278,,2.60.120.200,
1zlr,P03951,,3.50.4.10,
1zlr,P03951,,2.40.10.10,
2ic4,P08603,,2.10.70.10,
1lg2,Q13231,,3.20.20.80,
1h02,P05019,,1.10.100.10,
1n28,P14555,,1.20.90.10,
2ove,P07360,,2.40.128.20,
1h1h,P12724,,3.10.130.10,
1mkn,P21741,,2.30.90.10,
1mkn,P21741,,2.20.60.10,
1ejn,P00749,,2.10.25.10,
1ejn,P00749,,2.40.20.10,
1ejn,P00749,,2.40.10.10,
1tvx,P02775,,2.40.50.40,
4lor,P09871,,2.10.70.10,
4lor,P09871,,2.10.25.10,
4lor,P09871,,2.60.120.290,
4lor,P09871,,2.40.10.10,
1dz7,P01215,,2.10.90.10,
2kec,P48061,,2.40.50.40,
1s0l,P01584,,2.80.10.50,
1ich,P19438,,1.10.533.10,
1ich,P19438,,2.10.50.10,
1n29,P14555,,1.20.90.10,
1lhw,P04278,,2.60.120.200,
2m5q,P01275,,6.10.250.590,
1e4j,O75015,,2.60.40.10,
1sdf,P48061,,2.40.50.40,
4f2a,P11597,,3.15.10.10,
4f2a,P11597,,3.15.20.10,
3hqa,P01031,,1.50.10.20,
3hqa,P01031,,2.20.130.20,
3hqa,P01031,,2.40.50.120,
3hqa,P01031,,2.60.120.1540,
3hqa,P01031,,2.60.40.1930,
3hqa,P01031,,2.60.40.1940,
3hqa,P01031,,6.20.50.160,
3hqa,P01031,,2.60.40.690,
3hqa,P01031,,1.20.91.20,
3hqa,P01031,,2.60.40.10,
3bea,P07333,,2.60.40.10,
3bea,P07333,,3.30.200.20,
3bea,P07333,,1.10.510.10,
3bea,Q02763,,2.60.40.10,
3bea,Q02763,,3.30.200.20,
3bea,Q02763,,2.170.300.10,
3bea,Q02763,,1.10.510.10,
1c5x,P00749,,2.10.25.10,
1c5x,P00749,,2.40.20.10,
1c5x,P00749,,2.40.10.10,
1fnl,O75015,,2.60.40.10,
1dic,P00746,,2.40.10.10,
2l77,P15309,,3.40.50.1240,
2nat,P05546,,2.30.39.10,
2nat,P05546,,3.30.497.10,
3s67,P01034,,3.10.450.10,
2xn7,P05543,,2.30.39.10,
2xn7,P05543,,3.30.497.10,
2xn7,P05543,,2.10.310.10,
1l2h,P01584,,2.80.10.50,
1vmc,P48061,,2.40.50.40,
1tpk,P00750,,2.10.70.10,
1tpk,P00750,,2.10.25.10,
1tpk,P00750,,2.40.20.10,
1tpk,P00750,,2.40.10.10,
5f8z,P03952,,3.50.4.10,
5f8z,P03952,,2.40.10.10,
2ow2,P14780,,3.40.390.10,
2ow2,P14780,,2.10.10.10,
2ow2,P14780,,2.110.10.10,
1lho,P04278,,2.60.120.200,
3tjv,P20718,,2.40.10.10,
4msv,P48023,,2.60.120.40,
4msv,O95407,,2.10.50.10,
1tn3,P05452,,3.10.100.10,
2q98,P01236,,1.20.1250.10,
1dvu,P02766,,2.60.40.180,
1m8a,P78556,,2.40.50.40,
4q7y,Q6UWY2,,2.40.10.10,
4xde,P00748,,2.10.10.10,
4xde,P00748,,2.10.25.10,
4xde,P00748,,2.40.20.10,
4xde,P00748,,2.40.10.10,
4hrh,P60903,,1.10.238.10,
4hrh,P07355,,1.10.220.10,
4hrh,Q14527,,3.30.70.2330,
4hrh,Q14527,,3.40.50.300,
4hrh,Q14527,,3.40.50.10810,
4hrh,Q14527,,3.30.40.10,
5f8t,P03952,,3.50.4.10,
5f8t,P03952,,2.40.10.10,
2p39,Q9GZV9,,2.80.10.50,
1zml,P03951,,3.50.4.10,
1zml,P03951,,2.40.10.10,
1uuh,P16070,,3.10.100.10,
1m48,P60568,,1.20.1250.10,
1iau,P10144,,2.40.10.10,
1hkj,Q13231,,3.20.20.80,
3u5s,P55789,,1.20.120.310,
2rri,P01282,,6.10.250.590,
3hob,P00451,,2.60.40.420,
3hob,P00451,,2.60.120.260,
1b5u,P61626,,1.10.530.10,
2r52,P22004,,2.60.120.970,
2r52,P22004,,2.10.90.10,
1tgr,P05019,,1.10.100.10,
1boy,P13726,,2.60.40.10,
1ncv,P80098,,2.40.50.40,
1huw,P01241,,1.20.1250.10,
1u4p,P13501,,2.40.50.40,
1lhn,P04278,,2.60.120.200,
3q13,Q9HCB6,,2.60.40.2130,
3q13,Q9HCB6,,2.60.40.4060,
3q13,Q9HCB6,,2.20.100.10,
2hci,P78556,,2.40.50.40,
2wq9,P02753,,2.40.128.20,
2fcg,P49913,,3.10.450.10,
1f9r,P02776,,2.40.50.40,
5b0h,O14960,,2.70.70.10,
2ch9,O76096,,3.10.450.10,
1lv9,P02778,,2.40.50.40,
1i5j,P02655,,1.10.1440.10,
1gkc,P14780,,3.40.390.10,
1gkc,P14780,,2.10.10.10,
1gkc,P14780,,2.110.10.10,
1nn6,P23946,,2.40.10.10,
3kbx,P10147,,2.40.50.40,
4isl,Q9Y5Y6,,4.10.400.10,
4isl,Q9Y5Y6,,3.30.70.960,
4isl,Q9Y5Y6,,2.60.120.290,
4isl,Q9Y5Y6,,2.40.10.10,
4isl,O43278,,2.60.40.10,
4isl,O43278,,4.10.400.10,
4isl,O43278,,4.10.410.10,
1t5q,P09681,,6.10.250.590,
2ilk,P22301,,1.20.1250.10,
1si5,P14210,,3.50.4.10,
1si5,P14210,,2.40.20.10,
1si5,P14210,,2.40.10.10,
3iol,P43220,,4.10.1240.10,
3iol,P43220,,1.20.1070.10,
3iol,P01275,,6.10.250.590,
4imn,P41222,,2.40.128.20,
1eig,O00175,,2.40.50.40,
1gd0,P14174,,3.30.429.10,
1mgx,P00740,,4.10.740.10,
1mgx,P00740,,2.10.25.10,
1mgx,P00740,,2.40.10.10,
4f3j,Q9BXJ0,,2.60.120.40,
1waw,Q13231,,3.20.20.80,
1qub,P02749,,2.10.70.10,
4aqb,P48740,,2.10.70.10,
4aqb,P48740,,2.10.25.10,
4aqb,P48740,,2.60.120.290,
4aqb,P48740,,2.40.10.10,
4bdx,P00748,,2.10.10.10,
4bdx,P00748,,2.10.25.10,
4bdx,P00748,,2.40.20.10,
4bdx,P00748,,2.40.10.10,
1bbc,P14555,,1.20.90.10,
1by6,P02655,,1.10.1440.10,
2m9g,P80511,,1.10.238.10,
1bbn,P05112,,1.20.1250.10,
1dsn,P02788,,3.40.190.10,
4owz,P12724,,3.10.130.10,
1bo9,P04083,,1.10.220.10,
1hum,P13236,,2.40.50.40,
2dsp,P22692,,4.10.40.20,
2dsp,P22692,,4.10.800.10,
2dsp,P05019,,1.10.100.10,
2h8b,P51460,,1.10.100.10,
2ila,P01583,,2.80.10.50,
1tgj,P10600,,2.60.120.970,
1tgj,P10600,,2.10.90.10,
2kbc,Q9Y5Q6,,1.10.100.10,
2l1j,P42127,,4.10.760.10,
1wqj,P22692,,4.10.40.20,
1wqj,P22692,,4.10.800.10,
1wqj,P05019,,1.10.100.10,
3o55,P55789,,1.20.120.310,
1z3s,O15123,,3.90.215.10,
1z3s,O15123,,4.10.530.10,
3zd1,P36980,,2.10.70.10,
1b5y,P61626,,1.10.530.10,
1h53,P03950,,3.10.130.10,
1ilk,P22301,,1.20.1250.10,
2any,P03952,,3.50.4.10,
2any,P03952,,2.40.10.10,
2msc,P02647,,1.20.5.20,
2msc,P02647,,6.10.140.380,
2msc,P02647,,1.20.120.20,
2msc,P01116,,3.40.50.300,
1klt,P23946,,2.40.10.10,
3t0o,O00584,,3.90.730.10,
1evs,P13725,,1.20.1250.10,
3tn2,P13236,,2.40.50.40,
2rjk,O95150,,2.60.120.40,
1b3e,P02787,,3.40.190.10,
4n1d,P12643,,2.60.120.970,
4n1d,P12643,,2.10.90.10,
4n1d,Q96S42,,2.10.90.10,
2wce,P80511,,1.10.238.10,
3sva,P01034,,3.10.450.10,
2na3,P49913,,3.10.450.10,
2zks,P51124,,2.40.10.10,
1mjv,P15692,,2.10.90.10,
1mjv,P15692,,2.10.160.10,
1gkd,P14780,,3.40.390.10,
1gkd,P14780,,2.10.10.10,
1gkd,P14780,,2.110.10.10,
1itm,P05112,,1.20.1250.10,
1q0p,P00751,,2.40.10.120,
1q0p,P00751,,2.10.70.10,
1q0p,P00751,,3.40.50.410,
3ps8,P01034,,3.10.450.10,
2xn5,P05543,,2.30.39.10,
2xn5,P05543,,3.30.497.10,
2xn5,P05543,,2.10.310.10,
2xw9,P00746,,2.40.10.10,
1hzf,P0C0L4,,1.50.10.20,
1hzf,P0C0L4,,2.20.130.20,
1hzf,P0C0L4,,2.40.50.120,
1hzf,P0C0L4,,2.60.120.1540,
1hzf,P0C0L4,,2.60.40.1930,
1hzf,P0C0L4,,2.60.40.1940,
1hzf,P0C0L4,,6.20.50.160,
1hzf,P0C0L4,,2.60.40.690,
1hzf,P0C0L4,,1.20.91.20,
1hzf,P0C0L4,,2.60.40.10,
1qls,P31950,,1.10.238.10,
1qls,P04083,,1.10.220.10,
2pjy,P10600,,2.60.120.970,
2pjy,P10600,,2.10.90.10,
2pjy,P37173,,2.10.60.10,
2pjy,P37173,,3.30.200.20,
2pjy,P37173,,1.10.510.10,
2pjy,P36897,,2.10.60.10,
2pjy,P36897,,3.30.200.20,
2pjy,P36897,,1.10.510.10,
1iw2,P07360,,2.40.128.20,
2ncw,P05546,,2.30.39.10,
2ncw,P05546,,3.30.497.10,
1f9s,P02776,,2.40.50.40,
3cga,P26447,,1.10.238.10,
2hj8,P05161,,3.10.20.90,
1orf,P12544,,2.40.10.10,
3kq0,P02763,,2.40.128.20,
1rjt,O14625,,2.40.50.40,
1emn,P35555,,2.10.25.10,
1emn,P35555,,3.90.290.10,
1h52,P03950,,3.10.130.10,
1o7z,P02778,,2.40.50.40,
1inr,P22301,,1.20.1250.10,
2ncv,P05546,,2.30.39.10,
2ncv,P05546,,3.30.497.10,
4bdw,P00748,,2.10.10.10,
4bdw,P00748,,2.10.25.10,
4bdw,P00748,,2.40.20.10,
4bdw,P00748,,2.40.10.10,
3qkg,P02760,,2.40.128.20,
3qkg,P02760,,4.10.410.10,
1nap,P02775,,2.40.50.40,
1i8h,Q13526,,2.20.70.10,
1i8h,Q13526,,3.10.50.40,
2l70,P09681,,6.10.250.590,
